/home/palm/PycharmProjects/seven/data1/0/195.jpg,252,25,947,673,Moccona Trio Espresso 90g
/home/palm/PycharmProjects/seven/data1/0/186.jpg,282,279,1068,1219,Moccona Trio rich and smooth 90g
/home/palm/PycharmProjects/seven/data1/0/1.jpg,64,141,464,573,Take-it Black
/home/palm/PycharmProjects/seven/data1/0/1.jpg,324,391,676,801,Take-it Red
/home/palm/PycharmProjects/seven/data1/0/1.jpg,246,769,530,1183,Kitkat thai tea
/home/palm/PycharmProjects/seven/data1/0/1.jpg,512,723,978,1137,Kitkat red 35g
/home/palm/PycharmProjects/seven/data1/0/1.jpg,638,445,1018,851,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/0/307.jpg,438,377,1080,1017,Lay_ori_27g
/home/palm/PycharmProjects/seven/data1/0/307.jpg,144,723,481,1175,Birdy robusta can 180ml
/home/palm/PycharmProjects/seven/data1/0/133.jpg,92,395,219,892,Mentos mint 37g
/home/palm/PycharmProjects/seven/data1/0/133.jpg,292,473,814,625,Mentos fruit 37g
/home/palm/PycharmProjects/seven/data1/0/133.jpg,288,709,420,1259,Mentos sour mix 37g
/home/palm/PycharmProjects/seven/data1/0/13.jpg,146,353,440,769,Kitkat red 35g
/home/palm/PycharmProjects/seven/data1/0/13.jpg,1,453,134,793,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/0/13.jpg,318,403,636,797,Take-it Red
/home/palm/PycharmProjects/seven/data1/0/13.jpg,622,647,1042,1129,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/13.jpg,430,929,966,1383,Break 23.5g
/home/palm/PycharmProjects/seven/data1/0/13.jpg,82,759,414,1249,Take-it Black
/home/palm/PycharmProjects/seven/data1/0/13.jpg,194,1131,758,1761,Kitkat thai tea
/home/palm/PycharmProjects/seven/data1/0/214.jpg,20,146,485,589,Kellogg's corn flakes 25g
/home/palm/PycharmProjects/seven/data1/0/214.jpg,124,956,959,1569,Moccona Trio Gold 100g
/home/palm/PycharmProjects/seven/data1/0/55.jpg,14,1127,616,1341,Mentos sour mix 37g
/home/palm/PycharmProjects/seven/data1/0/55.jpg,618,977,1080,1641,M&M peanut 40g
/home/palm/PycharmProjects/seven/data1/0/55.jpg,366,681,812,1107,Mentos fruit 37g
/home/palm/PycharmProjects/seven/data1/0/55.jpg,1,723,366,1102,Almond_bar
/home/palm/PycharmProjects/seven/data1/0/55.jpg,1,334,668,943,Almond_Fried_56G
/home/palm/PycharmProjects/seven/data1/0/251.jpg,593,591,1011,1128,Pocky cookie and cream 45g
/home/palm/PycharmProjects/seven/data1/0/251.jpg,1,453,562,690,Pocky macha 45g
/home/palm/PycharmProjects/seven/data1/0/251.jpg,1,810,564,1335,Kellogg's corn flakes 25g
/home/palm/PycharmProjects/seven/data1/0/251.jpg,1,619,288,828,Pocky chocolate 45g
/home/palm/PycharmProjects/seven/data1/0/254.jpg,553,623,1080,1077,Pocky cookie and cream 45g
/home/palm/PycharmProjects/seven/data1/0/254.jpg,35,387,561,664,Pocky macha 45g
/home/palm/PycharmProjects/seven/data1/0/254.jpg,1,748,716,1405,Lay_ori_27g
/home/palm/PycharmProjects/seven/data1/0/254.jpg,1,585,326,788,Pocky chocolate 45g
/home/palm/PycharmProjects/seven/data1/0/71.jpg,1,693,300,926,Abacus pink 30g
/home/palm/PycharmProjects/seven/data1/0/71.jpg,78,922,260,1400,Abacus stick 15g
/home/palm/PycharmProjects/seven/data1/0/71.jpg,262,1231,838,1793,Abacus yellow 30g
/home/palm/PycharmProjects/seven/data1/0/71.jpg,228,651,570,917,Halls mentho-lyptus 22.4g
/home/palm/PycharmProjects/seven/data1/0/71.jpg,534,719,844,1011,Hershey's creamy milk 40g
/home/palm/PycharmProjects/seven/data1/0/138.jpg,20,141,297,610,Kitkat red 35g
/home/palm/PycharmProjects/seven/data1/0/138.jpg,277,1,694,316,Abacus stick 15g
/home/palm/PycharmProjects/seven/data1/0/138.jpg,442,234,1080,585,Mentos fruit 37g
/home/palm/PycharmProjects/seven/data1/0/138.jpg,294,437,444,1075,Mentos sour mix 37g
/home/palm/PycharmProjects/seven/data1/0/138.jpg,206,83,388,605,Mentos mint 37g
/home/palm/PycharmProjects/seven/data1/0/201.jpg,1,1,590,650,Nescafe_blend'nbrew_espresso_157.5g
/home/palm/PycharmProjects/seven/data1/0/59.jpg,100,581,826,967,Almond_Fried_56G
/home/palm/PycharmProjects/seven/data1/0/59.jpg,42,941,286,1533,Abacus stick 15g
/home/palm/PycharmProjects/seven/data1/0/59.jpg,267,936,472,1271,Almond_bar
/home/palm/PycharmProjects/seven/data1/0/59.jpg,672,916,1080,1289,Almond_bar
/home/palm/PycharmProjects/seven/data1/0/276.jpg,417,837,1080,1857,Lay_ori_27g
/home/palm/PycharmProjects/seven/data1/0/291.jpg,466,489,888,1139,Take-it Black
/home/palm/PycharmProjects/seven/data1/0/291.jpg,166,49,543,649,Jolly bear 25g
/home/palm/PycharmProjects/seven/data1/0/291.jpg,532,1,1080,291,Break SUPA 30g
/home/palm/PycharmProjects/seven/data1/0/291.jpg,928,279,1080,1129,Mentos fruit 37g
/home/palm/PycharmProjects/seven/data1/0/49.jpg,266,835,410,1437,Mentos sour mix 37g
/home/palm/PycharmProjects/seven/data1/0/49.jpg,57,625,487,1025,Mentos fruit 37g
/home/palm/PycharmProjects/seven/data1/0/49.jpg,1,219,456,736,Almond_Fried_56G
/home/palm/PycharmProjects/seven/data1/0/49.jpg,398,513,800,913,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/0/90.jpg,92,600,502,1289,Milo nuggets 30g
/home/palm/PycharmProjects/seven/data1/0/90.jpg,108,1,639,493,Hershey's creamy milk 40g
/home/palm/PycharmProjects/seven/data1/0/90.jpg,445,906,1052,1781,Milo choco bar 15g
/home/palm/PycharmProjects/seven/data1/0/90.jpg,306,309,1080,557,Almond_bar
/home/palm/PycharmProjects/seven/data1/0/90.jpg,516,649,1080,1287,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/99.jpg,514,28,1080,734,Break SUPA 30g
/home/palm/PycharmProjects/seven/data1/0/99.jpg,66,611,349,1072,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/0/99.jpg,532,759,944,1389,Break 23.5g
/home/palm/PycharmProjects/seven/data1/0/99.jpg,232,707,624,1439,Milo choco bar 15g
/home/palm/PycharmProjects/seven/data1/0/99.jpg,288,1,535,609,Hershey's creamy milk 40g
/home/palm/PycharmProjects/seven/data1/0/56.jpg,612,1039,1080,1674,M&M peanut 40g
/home/palm/PycharmProjects/seven/data1/0/56.jpg,1,1089,622,1391,Mentos sour mix 37g
/home/palm/PycharmProjects/seven/data1/0/56.jpg,336,819,838,1123,Mentos fruit 37g
/home/palm/PycharmProjects/seven/data1/0/56.jpg,1,729,330,1123,Almond_bar
/home/palm/PycharmProjects/seven/data1/0/56.jpg,1,565,669,1005,Almond_Fried_56G
/home/palm/PycharmProjects/seven/data1/0/280.jpg,523,170,890,512,Jolly cola 25g
/home/palm/PycharmProjects/seven/data1/0/280.jpg,652,584,977,909,Abacus yellow 30g
/home/palm/PycharmProjects/seven/data1/0/280.jpg,189,163,492,581,Break SUPA 30g
/home/palm/PycharmProjects/seven/data1/0/280.jpg,1,404,226,735,Jolly bear 25g
/home/palm/PycharmProjects/seven/data1/0/280.jpg,210,903,974,1533,Lay_ori_27g
/home/palm/PycharmProjects/seven/data1/0/280.jpg,356,501,646,798,Abacus pink 30g
/home/palm/PycharmProjects/seven/data1/0/130.jpg,166,497,458,963,Mentos sour mix 37g
/home/palm/PycharmProjects/seven/data1/0/130.jpg,32,466,270,919,Mentos fruit 37g
/home/palm/PycharmProjects/seven/data1/0/224.jpg,91,499,737,892,Khao shong 3 in 1 super rich 100g
/home/palm/PycharmProjects/seven/data1/0/224.jpg,1,863,412,1599,Moccona Trio rich and smooth 90g
/home/palm/PycharmProjects/seven/data1/0/224.jpg,532,782,1080,1533,Moccona Trio Gold 100g
/home/palm/PycharmProjects/seven/data1/0/224.jpg,1,427,326,871,Moccona Trio Espresso 90g
/home/palm/PycharmProjects/seven/data1/0/30.jpg,524,923,1026,1655,Take-it Black
/home/palm/PycharmProjects/seven/data1/0/30.jpg,643,563,1077,942,Break 23.5g
/home/palm/PycharmProjects/seven/data1/0/30.jpg,212,855,636,1419,Kitkat red 35g
/home/palm/PycharmProjects/seven/data1/0/30.jpg,174,503,626,921,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/30.jpg,196,135,592,667,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/0/294.jpg,250,46,602,619,Jolly bear 25g
/home/palm/PycharmProjects/seven/data1/0/294.jpg,472,1270,1077,1806,Oreo original 29.4g
/home/palm/PycharmProjects/seven/data1/0/294.jpg,1,825,394,1115,Mirinda orange 440ml
/home/palm/PycharmProjects/seven/data1/0/41.jpg,254,1105,950,1637,Break 23.5g
/home/palm/PycharmProjects/seven/data1/0/41.jpg,1,625,578,1254,Ferrero 100g
/home/palm/PycharmProjects/seven/data1/0/41.jpg,1,587,340,749,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/0/41.jpg,322,661,1064,1149,Ferrero 62.5g
/home/palm/PycharmProjects/seven/data1/0/41.jpg,298,591,814,875,Almond_bar
/home/palm/PycharmProjects/seven/data1/0/187.jpg,172,927,953,1583,Moccona Trio rich and smooth 90g
/home/palm/PycharmProjects/seven/data1/0/264.jpg,1,936,538,1390,Koko_krunch_box_25g
/home/palm/PycharmProjects/seven/data1/0/264.jpg,42,84,814,753,Pocky strawberry 45g
/home/palm/PycharmProjects/seven/data1/0/264.jpg,1,615,358,799,Kellogg's corn flakes 25g
/home/palm/PycharmProjects/seven/data1/0/264.jpg,629,1,1080,481,Pocky cookie and cream 45g
/home/palm/PycharmProjects/seven/data1/0/84.jpg,509,456,1080,1116,Milo nuggets 30g
/home/palm/PycharmProjects/seven/data1/0/84.jpg,12,841,280,1269,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/84.jpg,33,181,510,731,Almond_bar
/home/palm/PycharmProjects/seven/data1/0/84.jpg,529,4,849,528,Milo choco bar 15g
/home/palm/PycharmProjects/seven/data1/0/84.jpg,248,843,648,1253,Halls rasp 22.4g
/home/palm/PycharmProjects/seven/data1/0/84.jpg,114,583,352,1053,Halls honey 22.4g
/home/palm/PycharmProjects/seven/data1/0/84.jpg,236,467,526,957,Halls mentho-lyptus 22.4g
/home/palm/PycharmProjects/seven/data1/0/135.jpg,410,103,1074,279,Mentos fruit 37g
/home/palm/PycharmProjects/seven/data1/0/135.jpg,178,4,407,614,Mentos mint 37g
/home/palm/PycharmProjects/seven/data1/0/135.jpg,283,449,459,1065,Mentos sour mix 37g
/home/palm/PycharmProjects/seven/data1/0/24.jpg,872,1,1078,641,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/24.jpg,518,35,906,681,Take-it Red
/home/palm/PycharmProjects/seven/data1/0/24.jpg,138,169,538,525,Kitkat red 35g
/home/palm/PycharmProjects/seven/data1/0/24.jpg,14,579,288,969,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/0/24.jpg,260,675,584,1241,Take-it Black
/home/palm/PycharmProjects/seven/data1/0/24.jpg,696,669,1080,1387,Break 23.5g
/home/palm/PycharmProjects/seven/data1/0/24.jpg,330,1165,802,1655,Kitkat thai tea
/home/palm/PycharmProjects/seven/data1/0/50.jpg,158,859,362,1465,Mentos sour mix 37g
/home/palm/PycharmProjects/seven/data1/0/50.jpg,1,737,509,1012,Mentos fruit 37g
/home/palm/PycharmProjects/seven/data1/0/50.jpg,1,349,504,808,Almond_Fried_56G
/home/palm/PycharmProjects/seven/data1/0/50.jpg,384,707,816,1001,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/0/150.jpg,18,702,570,1521,Ferrero 100g
/home/palm/PycharmProjects/seven/data1/0/150.jpg,490,752,1080,1039,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/150.jpg,316,69,1080,733,Ferrero 62.5g
/home/palm/PycharmProjects/seven/data1/0/18.jpg,786,519,1080,1160,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/18.jpg,419,99,879,723,Take-it Red
/home/palm/PycharmProjects/seven/data1/0/18.jpg,147,185,543,541,Kitkat red 35g
/home/palm/PycharmProjects/seven/data1/0/18.jpg,22,583,304,983,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/0/18.jpg,248,699,696,1327,Take-it Black
/home/palm/PycharmProjects/seven/data1/0/18.jpg,598,1026,1076,1721,Break 23.5g
/home/palm/PycharmProjects/seven/data1/0/18.jpg,330,1251,794,1687,Kitkat thai tea
/home/palm/PycharmProjects/seven/data1/0/4.jpg,564,565,880,997,Kitkat red 35g
/home/palm/PycharmProjects/seven/data1/0/4.jpg,124,687,564,1047,Kitkat thai tea
/home/palm/PycharmProjects/seven/data1/0/4.jpg,4,409,296,865,Take-it Black
/home/palm/PycharmProjects/seven/data1/0/4.jpg,178,259,608,671,Take-it Red
/home/palm/PycharmProjects/seven/data1/0/4.jpg,600,175,854,533,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/0/165.jpg,354,736,961,1424,Jolly bear 25g
/home/palm/PycharmProjects/seven/data1/0/165.jpg,1,560,352,1100,Jolly cola 25g
/home/palm/PycharmProjects/seven/data1/0/148.jpg,316,455,926,910,Ferrero 62.5g
/home/palm/PycharmProjects/seven/data1/0/148.jpg,8,945,736,1558,Ferrero 100g
/home/palm/PycharmProjects/seven/data1/0/148.jpg,574,796,1062,1059,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/255.jpg,1,479,442,1012,Pocky chocolate 45g
/home/palm/PycharmProjects/seven/data1/0/255.jpg,156,1,782,397,Pocky macha 45g
/home/palm/PycharmProjects/seven/data1/0/255.jpg,132,853,740,1599,Lay_ori_27g
/home/palm/PycharmProjects/seven/data1/0/255.jpg,610,347,1080,1207,Pocky cookie and cream 45g
/home/palm/PycharmProjects/seven/data1/0/89.jpg,1,567,483,822,Hershey's creamy milk 40g
/home/palm/PycharmProjects/seven/data1/0/89.jpg,482,1030,1080,1603,Milo choco bar 15g
/home/palm/PycharmProjects/seven/data1/0/89.jpg,3,836,571,1568,Milo nuggets 30g
/home/palm/PycharmProjects/seven/data1/0/89.jpg,589,794,1076,1264,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/89.jpg,221,709,888,891,Almond_bar
/home/palm/PycharmProjects/seven/data1/0/52.jpg,1,379,666,802,Almond_Fried_56G
/home/palm/PycharmProjects/seven/data1/0/52.jpg,1,1133,575,1402,Mentos sour mix 37g
/home/palm/PycharmProjects/seven/data1/0/52.jpg,404,681,780,1145,Mentos fruit 37g
/home/palm/PycharmProjects/seven/data1/0/52.jpg,504,959,1072,1647,M&M peanut 40g
/home/palm/PycharmProjects/seven/data1/0/260.jpg,1,409,453,887,Kellogg's corn flakes 25g
/home/palm/PycharmProjects/seven/data1/0/260.jpg,175,281,700,579,Pocky macha 45g
/home/palm/PycharmProjects/seven/data1/0/260.jpg,1,889,302,1447,Koko_krunch_box_25g
/home/palm/PycharmProjects/seven/data1/0/260.jpg,704,381,1080,941,Pocky cookie and cream 45g
/home/palm/PycharmProjects/seven/data1/0/249.jpg,36,457,616,984,Pocky chocolate 45g
/home/palm/PycharmProjects/seven/data1/0/249.jpg,1,159,445,690,Pocky macha 45g
/home/palm/PycharmProjects/seven/data1/0/249.jpg,525,182,1080,1113,Pocky cookie and cream 45g
/home/palm/PycharmProjects/seven/data1/0/249.jpg,1,970,247,1403,Kellogg's corn flakes 25g
/home/palm/PycharmProjects/seven/data1/0/229.jpg,284,822,1038,1587,Moccona Trio rich and smooth 90g
/home/palm/PycharmProjects/seven/data1/0/229.jpg,1,89,362,658,Khao shong 3 in 1 super rich 100g
/home/palm/PycharmProjects/seven/data1/0/229.jpg,1,689,324,1303,Khao shong 3 in 1 espresso 90g
/home/palm/PycharmProjects/seven/data1/0/229.jpg,374,303,842,867,Moccona Trio Espresso 90g
/home/palm/PycharmProjects/seven/data1/0/176.jpg,1,1123,495,1667,Jolly bear 25g
/home/palm/PycharmProjects/seven/data1/0/176.jpg,1,730,203,998,Jolly cola 25g
/home/palm/PycharmProjects/seven/data1/0/308.jpg,466,526,1078,985,Lay_ori_27g
/home/palm/PycharmProjects/seven/data1/0/308.jpg,137,455,483,1096,Birdy robusta can 180ml
/home/palm/PycharmProjects/seven/data1/0/28.jpg,438,963,846,1541,Take-it Black
/home/palm/PycharmProjects/seven/data1/0/28.jpg,20,953,538,1503,Kitkat red 35g
/home/palm/PycharmProjects/seven/data1/0/28.jpg,505,717,1003,981,Break 23.5g
/home/palm/PycharmProjects/seven/data1/0/28.jpg,18,643,468,1015,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/28.jpg,2,429,430,801,Kitkat red 35g
/home/palm/PycharmProjects/seven/data1/0/177.jpg,35,966,434,1423,Jolly bear 25g
/home/palm/PycharmProjects/seven/data1/0/177.jpg,1,395,331,866,Jolly cola 25g
/home/palm/PycharmProjects/seven/data1/0/223.jpg,1,955,428,1603,Moccona Trio rich and smooth 90g
/home/palm/PycharmProjects/seven/data1/0/223.jpg,160,286,650,907,Khao shong 3 in 1 super rich 100g
/home/palm/PycharmProjects/seven/data1/0/223.jpg,550,737,1080,1487,Moccona Trio Gold 100g
/home/palm/PycharmProjects/seven/data1/0/223.jpg,1,299,290,899,Moccona Trio Espresso 90g
/home/palm/PycharmProjects/seven/data1/0/143.jpg,146,759,1000,1624,Ferrero 100g
/home/palm/PycharmProjects/seven/data1/0/143.jpg,720,602,970,947,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/143.jpg,430,447,762,885,Ferrero 62.5g
/home/palm/PycharmProjects/seven/data1/0/101.jpg,16,1103,723,1502,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/0/101.jpg,139,576,632,718,Break SUPA 30g
/home/palm/PycharmProjects/seven/data1/0/101.jpg,397,833,926,1016,Break 23.5g
/home/palm/PycharmProjects/seven/data1/0/101.jpg,92,951,964,1193,Milo choco bar 15g
/home/palm/PycharmProjects/seven/data1/0/101.jpg,3,719,568,901,Hershey's creamy milk 40g
/home/palm/PycharmProjects/seven/data1/0/131.jpg,128,609,497,920,Mentos sour mix 37g
/home/palm/PycharmProjects/seven/data1/0/131.jpg,1,583,344,858,Mentos fruit 37g
/home/palm/PycharmProjects/seven/data1/0/8.jpg,1,757,372,1064,Take-it Black
/home/palm/PycharmProjects/seven/data1/0/8.jpg,101,935,759,1431,Kitkat thai tea
/home/palm/PycharmProjects/seven/data1/0/8.jpg,512,845,1080,1245,Kitkat red 35g
/home/palm/PycharmProjects/seven/data1/0/8.jpg,372,619,786,885,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/0/8.jpg,1,567,500,810,Take-it Red
/home/palm/PycharmProjects/seven/data1/0/20.jpg,1,605,403,814,Kitkat red 35g
/home/palm/PycharmProjects/seven/data1/0/20.jpg,268,653,648,917,Take-it Red
/home/palm/PycharmProjects/seven/data1/0/20.jpg,694,639,974,951,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/20.jpg,496,945,1080,1172,Break 23.5g
/home/palm/PycharmProjects/seven/data1/0/20.jpg,1,955,574,1345,Take-it Black
/home/palm/PycharmProjects/seven/data1/0/20.jpg,20,1393,914,1920,Kitkat thai tea
/home/palm/PycharmProjects/seven/data1/0/297.jpg,460,814,1080,1421,Oreo original 29.4g
/home/palm/PycharmProjects/seven/data1/0/297.jpg,76,1181,758,1902,Lays squid 27g
/home/palm/PycharmProjects/seven/data1/0/297.jpg,596,1,1080,795,Lay_ori_27g
/home/palm/PycharmProjects/seven/data1/0/297.jpg,1,257,260,909,Lays BBQ 27g
/home/palm/PycharmProjects/seven/data1/0/70.jpg,392,887,1076,1235,Hershey's creamy milk 40g
/home/palm/PycharmProjects/seven/data1/0/70.jpg,366,1237,766,1665,Abacus yellow 30g
/home/palm/PycharmProjects/seven/data1/0/70.jpg,144,941,360,1407,Abacus stick 15g
/home/palm/PycharmProjects/seven/data1/0/70.jpg,537,521,831,927,Halls rasp 22.4g
/home/palm/PycharmProjects/seven/data1/0/70.jpg,218,459,564,847,Halls mentho-lyptus 22.4g
/home/palm/PycharmProjects/seven/data1/0/168.jpg,663,787,1080,1423,Jolly bear 25g
/home/palm/PycharmProjects/seven/data1/0/168.jpg,1,441,253,894,Jolly cola 25g
/home/palm/PycharmProjects/seven/data1/0/182.jpg,201,682,1002,1293,Moccona Trio rich and smooth 90g
/home/palm/PycharmProjects/seven/data1/0/182.jpg,231,492,651,744,Jolly cola 25g
/home/palm/PycharmProjects/seven/data1/0/182.jpg,1,592,255,873,Jolly bear 25g
/home/palm/PycharmProjects/seven/data1/0/268.jpg,1,829,412,1317,Koko_krunch_box_25g
/home/palm/PycharmProjects/seven/data1/0/268.jpg,457,707,936,1269,Milo serials box 25g
/home/palm/PycharmProjects/seven/data1/0/268.jpg,216,297,790,624,Pocky chocolate 45g
/home/palm/PycharmProjects/seven/data1/0/268.jpg,1,405,204,839,Kellogg's corn flakes 25g
/home/palm/PycharmProjects/seven/data1/0/81.jpg,597,1,1080,699,Milo nuggets 30g
/home/palm/PycharmProjects/seven/data1/0/81.jpg,19,771,362,1202,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/81.jpg,134,217,663,680,Almond_bar
/home/palm/PycharmProjects/seven/data1/0/81.jpg,34,353,278,793,Halls honey 22.4g
/home/palm/PycharmProjects/seven/data1/0/81.jpg,258,669,628,945,Halls mentho-lyptus 22.4g
/home/palm/PycharmProjects/seven/data1/0/81.jpg,371,1,687,353,Milo choco bar 15g
/home/palm/PycharmProjects/seven/data1/0/81.jpg,476,719,962,1301,Halls rasp 22.4g
/home/palm/PycharmProjects/seven/data1/0/185.jpg,1,861,168,1367,Moccona Trio rich and smooth 90g
/home/palm/PycharmProjects/seven/data1/0/48.jpg,1,313,254,1069,Ferrero 100g
/home/palm/PycharmProjects/seven/data1/0/48.jpg,174,1005,454,1539,Ferrero 37.5g
