/home/palm/PycharmProjects/seven/data1/0/195.jpg,252,25,947,673,Moccona Trio Espresso 90g
/home/palm/PycharmProjects/seven/data1/0/48.jpg,500,1047,936,1679,Break 23.5g
/home/palm/PycharmProjects/seven/data1/0/48.jpg,238,1,516,847,Ferrero 62.5g
/home/palm/PycharmProjects/seven/data1/0/48.jpg,584,577,1080,1450,Almond_bar
/home/palm/PycharmProjects/seven/data1/0/48.jpg,672,27,1080,687,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/0/275.jpg,323,729,1080,1465,Lay_ori_27g
/home/palm/PycharmProjects/seven/data1/0/298.jpg,510,227,998,712,Lay_ori_27g
/home/palm/PycharmProjects/seven/data1/0/298.jpg,37,528,430,951,Jolly bear 25g
/home/palm/PycharmProjects/seven/data1/0/298.jpg,4,1040,806,1887,Lays squid 27g
/home/palm/PycharmProjects/seven/data1/0/298.jpg,549,713,848,1115,Birdy robusta can 180ml
/home/palm/PycharmProjects/seven/data1/0/298.jpg,636,681,1080,891,Oreo original 29.4g
/home/palm/PycharmProjects/seven/data1/0/210.jpg,296,697,1080,1375,Nescafe_blend'nbrew_rich_aroma_157.5g
/home/palm/PycharmProjects/seven/data1/0/210.jpg,1,5,400,761,Birdy 3 in 1 robusta 62g
/home/palm/PycharmProjects/seven/data1/0/205.jpg,287,630,1077,1433,Nescafe_blend'nbrew_espresso_157.5g
/home/palm/PycharmProjects/seven/data1/0/75.jpg,1,1081,322,1248,Abacus stick 15g
/home/palm/PycharmProjects/seven/data1/0/75.jpg,367,825,893,1623,Hershey's creamy milk 40g
/home/palm/PycharmProjects/seven/data1/0/75.jpg,488,433,1060,939,Halls rasp 22.4g
/home/palm/PycharmProjects/seven/data1/0/75.jpg,76,433,396,873,Halls honey 22.4g
/home/palm/PycharmProjects/seven/data1/0/75.jpg,394,1,906,507,Halls mentho-lyptus 22.4g
/home/palm/PycharmProjects/seven/data1/0/241.jpg,4,1144,944,1719,Birdy 3 in 1 robusta 62g
/home/palm/PycharmProjects/seven/data1/0/241.jpg,1,695,644,1205,Nescafe_blend'nbrew_rich_aroma_157.5g
/home/palm/PycharmProjects/seven/data1/0/241.jpg,1,201,638,559,Moccona Trio rich and smooth 90g
/home/palm/PycharmProjects/seven/data1/0/31.jpg,124,1169,516,1571,Abacus pink 30g
/home/palm/PycharmProjects/seven/data1/0/31.jpg,34,601,416,1027,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/31.jpg,390,871,992,1215,Break SUPA 30g
/home/palm/PycharmProjects/seven/data1/0/31.jpg,500,649,990,893,Break 23.5g
/home/palm/PycharmProjects/seven/data1/0/31.jpg,392,343,984,661,Almond_bar
/home/palm/PycharmProjects/seven/data1/0/31.jpg,1,415,368,735,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/0/197.jpg,1,527,379,777,Nescafe_blend'nbrew_espresso_157.5g
/home/palm/PycharmProjects/seven/data1/0/57.jpg,550,949,980,1735,M&M peanut 40g
/home/palm/PycharmProjects/seven/data1/0/57.jpg,106,837,512,1235,Mentos sour mix 37g
/home/palm/PycharmProjects/seven/data1/0/57.jpg,10,545,146,1075,Mentos mint 37g
/home/palm/PycharmProjects/seven/data1/0/57.jpg,353,505,935,923,Mentos mint 37g
/home/palm/PycharmProjects/seven/data1/0/57.jpg,4,305,384,877,M&M peanut 40g
/home/palm/PycharmProjects/seven/data1/0/57.jpg,165,1,780,743,Almond_Fried_56G
/home/palm/PycharmProjects/seven/data1/0/15.jpg,484,1,892,653,Take-it Red
/home/palm/PycharmProjects/seven/data1/0/15.jpg,272,63,546,619,Kitkat red 35g
/home/palm/PycharmProjects/seven/data1/0/15.jpg,56,209,308,669,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/0/15.jpg,790,543,1080,1217,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/15.jpg,260,631,542,1177,Take-it Black
/home/palm/PycharmProjects/seven/data1/0/15.jpg,572,853,1080,1517,Break 23.5g
/home/palm/PycharmProjects/seven/data1/0/15.jpg,344,1097,838,1745,Kitkat thai tea
/home/palm/PycharmProjects/seven/data1/0/245.jpg,1,700,511,1197,Pocky chocolate 45g
/home/palm/PycharmProjects/seven/data1/0/245.jpg,410,563,945,995,Pocky cookie and cream 45g
/home/palm/PycharmProjects/seven/data1/0/245.jpg,1,535,330,798,Pocky macha 45g
/home/palm/PycharmProjects/seven/data1/0/271.jpg,478,760,908,1283,Milo serials box 25g
/home/palm/PycharmProjects/seven/data1/0/271.jpg,1,991,336,1519,Koko_krunch_box_25g
/home/palm/PycharmProjects/seven/data1/0/271.jpg,429,267,836,777,Pocky chocolate 45g
/home/palm/PycharmProjects/seven/data1/0/271.jpg,39,199,446,633,Pocky strawberry 45g
/home/palm/PycharmProjects/seven/data1/0/271.jpg,1,629,406,1009,Kellogg's corn flakes 25g
/home/palm/PycharmProjects/seven/data1/0/243.jpg,212,1255,962,1909,Birdy 3 in 1 robusta 62g
/home/palm/PycharmProjects/seven/data1/0/243.jpg,20,684,696,1269,Nescafe_blend'nbrew_rich_aroma_157.5g
/home/palm/PycharmProjects/seven/data1/0/243.jpg,82,1,834,485,Moccona Trio rich and smooth 90g
/home/palm/PycharmProjects/seven/data1/0/147.jpg,77,902,832,1408,Ferrero 100g
/home/palm/PycharmProjects/seven/data1/0/147.jpg,438,1,745,797,Ferrero 62.5g
/home/palm/PycharmProjects/seven/data1/0/147.jpg,806,267,1080,843,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/292.jpg,374,1145,1080,1439,Oreo original 29.4g
/home/palm/PycharmProjects/seven/data1/0/292.jpg,1,498,260,1057,Mirinda orange 440ml
/home/palm/PycharmProjects/seven/data1/0/10.jpg,500,846,914,1116,Kitkat thai tea
/home/palm/PycharmProjects/seven/data1/0/10.jpg,183,721,659,1073,Take-it Black
/home/palm/PycharmProjects/seven/data1/0/10.jpg,448,405,710,743,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/0/10.jpg,688,459,1080,898,Kitkat red 35g
/home/palm/PycharmProjects/seven/data1/0/10.jpg,351,135,831,497,Take-it Red
/home/palm/PycharmProjects/seven/data1/0/193.jpg,70,429,783,832,Moccona Trio Espresso 90g
/home/palm/PycharmProjects/seven/data1/0/283.jpg,657,598,985,917,Abacus yellow 30g
/home/palm/PycharmProjects/seven/data1/0/283.jpg,325,576,642,886,Abacus pink 30g
/home/palm/PycharmProjects/seven/data1/0/283.jpg,338,312,796,536,Break SUPA 30g
/home/palm/PycharmProjects/seven/data1/0/283.jpg,356,920,1055,1781,Lay_ori_27g
/home/palm/PycharmProjects/seven/data1/0/172.jpg,570,977,1080,1613,Jolly bear 25g
/home/palm/PycharmProjects/seven/data1/0/303.jpg,746,620,1080,1357,Oreo original 29.4g
/home/palm/PycharmProjects/seven/data1/0/303.jpg,396,1,1080,665,Lay_ori_27g
/home/palm/PycharmProjects/seven/data1/0/303.jpg,424,1414,1080,1809,Birdy robusta can 180ml
/home/palm/PycharmProjects/seven/data1/0/42.jpg,402,1089,1036,1551,Break 23.5g
/home/palm/PycharmProjects/seven/data1/0/42.jpg,1,847,322,1212,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/42.jpg,56,369,678,1203,Ferrero 100g
/home/palm/PycharmProjects/seven/data1/0/42.jpg,390,379,1080,1133,Ferrero 62.5g
/home/palm/PycharmProjects/seven/data1/0/42.jpg,416,23,1068,675,Almond_bar
/home/palm/PycharmProjects/seven/data1/0/42.jpg,116,41,482,447,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/0/45.jpg,132,45,516,547,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/0/45.jpg,1,501,680,812,Ferrero 100g
/home/palm/PycharmProjects/seven/data1/0/45.jpg,440,255,1026,1229,Ferrero 62.5g
/home/palm/PycharmProjects/seven/data1/0/45.jpg,756,519,1080,1274,Almond_bar
/home/palm/PycharmProjects/seven/data1/0/45.jpg,48,827,450,1193,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/45.jpg,316,1179,814,1729,Break 23.5g
/home/palm/PycharmProjects/seven/data1/0/33.jpg,264,1111,600,1521,Abacus pink 30g
/home/palm/PycharmProjects/seven/data1/0/33.jpg,486,783,1080,1328,Break SUPA 30g
/home/palm/PycharmProjects/seven/data1/0/33.jpg,174,451,568,925,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/33.jpg,646,465,1080,817,Break 23.5g
/home/palm/PycharmProjects/seven/data1/0/33.jpg,550,2,1080,453,Almond_bar
/home/palm/PycharmProjects/seven/data1/0/33.jpg,178,107,544,593,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/0/213.jpg,272,771,1080,1559,Khao shong 3 in 1 espresso 90g
/home/palm/PycharmProjects/seven/data1/0/140.jpg,656,564,774,897,Mentos mint 37g
/home/palm/PycharmProjects/seven/data1/0/140.jpg,320,603,643,895,Abacus stick 15g
/home/palm/PycharmProjects/seven/data1/0/140.jpg,178,941,860,1251,Mentos sour mix 37g
/home/palm/PycharmProjects/seven/data1/0/140.jpg,182,659,532,1045,Mentos fruit 37g
/home/palm/PycharmProjects/seven/data1/0/78.jpg,390,775,878,1293,Halls rasp 22.4g
/home/palm/PycharmProjects/seven/data1/0/78.jpg,150,799,420,1295,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/78.jpg,681,22,1077,667,Halls mentho-lyptus 22.4g
/home/palm/PycharmProjects/seven/data1/0/78.jpg,340,225,620,735,Halls honey 22.4g
/home/palm/PycharmProjects/seven/data1/0/289.jpg,12,315,397,703,Jolly bear 25g
/home/palm/PycharmProjects/seven/data1/0/289.jpg,382,576,690,1015,Take-it Black
/home/palm/PycharmProjects/seven/data1/0/289.jpg,369,237,857,489,Break SUPA 30g
/home/palm/PycharmProjects/seven/data1/0/289.jpg,722,472,860,961,Mentos fruit 37g
/home/palm/PycharmProjects/seven/data1/0/289.jpg,836,554,976,1067,Mentos mint 37g
/home/palm/PycharmProjects/seven/data1/0/295.jpg,470,225,1012,750,Lay_ori_27g
/home/palm/PycharmProjects/seven/data1/0/295.jpg,1,1021,664,1857,Lays squid 27g
/home/palm/PycharmProjects/seven/data1/0/295.jpg,318,779,974,1156,Oreo original 29.4g
/home/palm/PycharmProjects/seven/data1/0/295.jpg,3,519,406,905,Jolly bear 25g
/home/palm/PycharmProjects/seven/data1/0/144.jpg,119,639,712,1467,Ferrero 100g
/home/palm/PycharmProjects/seven/data1/0/144.jpg,734,103,1080,855,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/144.jpg,500,1,784,727,Ferrero 62.5g
/home/palm/PycharmProjects/seven/data1/0/142.jpg,155,826,894,1565,Ferrero 100g
/home/palm/PycharmProjects/seven/data1/0/142.jpg,702,436,939,885,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/142.jpg,391,298,722,855,Ferrero 62.5g
/home/palm/PycharmProjects/seven/data1/0/247.jpg,384,422,934,971,Pocky cookie and cream 45g
/home/palm/PycharmProjects/seven/data1/0/247.jpg,1,336,300,653,Pocky macha 45g
/home/palm/PycharmProjects/seven/data1/0/247.jpg,1,563,456,986,Pocky chocolate 45g
/home/palm/PycharmProjects/seven/data1/0/300.jpg,26,1226,669,1920,Lays squid 27g
/home/palm/PycharmProjects/seven/data1/0/300.jpg,676,660,1080,1005,Oreo original 29.4g
/home/palm/PycharmProjects/seven/data1/0/300.jpg,340,1076,935,1515,Birdy robusta can 180ml
/home/palm/PycharmProjects/seven/data1/0/300.jpg,628,10,1080,783,Lay_ori_27g
/home/palm/PycharmProjects/seven/data1/0/300.jpg,1,281,234,903,Lays BBQ 27g
/home/palm/PycharmProjects/seven/data1/0/22.jpg,652,355,890,753,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/22.jpg,374,433,688,809,Take-it Red
/home/palm/PycharmProjects/seven/data1/0/22.jpg,1,422,370,697,Kitkat red 35g
/home/palm/PycharmProjects/seven/data1/0/22.jpg,1,713,114,1001,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/0/22.jpg,74,799,444,1299,Take-it Black
/home/palm/PycharmProjects/seven/data1/0/22.jpg,562,787,996,1287,Break 23.5g
/home/palm/PycharmProjects/seven/data1/0/22.jpg,182,1197,744,1737,Kitkat thai tea
/home/palm/PycharmProjects/seven/data1/0/40.jpg,302,1063,874,1573,Break 23.5g
/home/palm/PycharmProjects/seven/data1/0/40.jpg,1,1059,140,1357,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/40.jpg,1,533,564,1247,Ferrero 100g
/home/palm/PycharmProjects/seven/data1/0/40.jpg,312,557,984,1051,Ferrero 62.5g
/home/palm/PycharmProjects/seven/data1/0/40.jpg,266,369,800,761,Almond_bar
/home/palm/PycharmProjects/seven/data1/0/40.jpg,1,373,300,628,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/0/203.jpg,724,683,1080,1097,Nescafe_blend'nbrew_espresso_157.5g
/home/palm/PycharmProjects/seven/data1/0/277.jpg,357,319,846,707,Jolly bear 25g
/home/palm/PycharmProjects/seven/data1/0/277.jpg,374,767,1040,1483,Lay_ori_27g
/home/palm/PycharmProjects/seven/data1/0/277.jpg,1,377,317,726,Jolly cola 25g
/home/palm/PycharmProjects/seven/data1/0/196.jpg,1,402,441,852,Nescafe_blend'nbrew_espresso_157.5g
/home/palm/PycharmProjects/seven/data1/0/35.jpg,316,984,1080,1531,Break SUPA 30g
/home/palm/PycharmProjects/seven/data1/0/35.jpg,560,739,984,1087,Break 23.5g
/home/palm/PycharmProjects/seven/data1/0/35.jpg,396,589,912,821,Almond_bar
/home/palm/PycharmProjects/seven/data1/0/35.jpg,1,703,236,905,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/35.jpg,1,603,438,805,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/0/35.jpg,1,969,332,1397,Abacus pink 30g
/home/palm/PycharmProjects/seven/data1/0/32.jpg,1,1143,490,1619,Abacus pink 30g
/home/palm/PycharmProjects/seven/data1/0/32.jpg,346,927,1048,1273,Break SUPA 30g
/home/palm/PycharmProjects/seven/data1/0/32.jpg,514,791,1032,1003,Break 23.5g
/home/palm/PycharmProjects/seven/data1/0/32.jpg,406,637,978,805,Almond_bar
/home/palm/PycharmProjects/seven/data1/0/32.jpg,1,695,430,1055,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/32.jpg,1,617,396,809,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/0/153.jpg,59,1010,710,1687,Ferrero 100g
/home/palm/PycharmProjects/seven/data1/0/153.jpg,522,520,1064,1087,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/153.jpg,280,177,901,975,Ferrero 62.5g
/home/palm/PycharmProjects/seven/data1/0/242.jpg,1,753,654,1102,Nescafe_blend'nbrew_rich_aroma_157.5g
/home/palm/PycharmProjects/seven/data1/0/242.jpg,1,441,640,679,Moccona Trio rich and smooth 90g
/home/palm/PycharmProjects/seven/data1/0/242.jpg,1,1103,1080,1729,Birdy 3 in 1 robusta 62g
/home/palm/PycharmProjects/seven/data1/0/88.jpg,1,365,446,782,Hershey's creamy milk 40g
/home/palm/PycharmProjects/seven/data1/0/88.jpg,507,921,1080,1631,Milo choco bar 15g
/home/palm/PycharmProjects/seven/data1/0/88.jpg,1,859,566,1527,Milo nuggets 30g
/home/palm/PycharmProjects/seven/data1/0/88.jpg,236,585,859,776,Almond_bar
/home/palm/PycharmProjects/seven/data1/0/88.jpg,594,761,1080,1177,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/304.jpg,187,147,886,633,Lay_ori_27g
/home/palm/PycharmProjects/seven/data1/0/304.jpg,686,526,1039,987,Birdy robusta can 180ml
/home/palm/PycharmProjects/seven/data1/0/64.jpg,88,357,506,951,Almond_Fried_56G
/home/palm/PycharmProjects/seven/data1/0/64.jpg,506,617,836,933,Abacus pink 30g
/home/palm/PycharmProjects/seven/data1/0/64.jpg,150,999,488,1401,Abacus stick 15g
/home/palm/PycharmProjects/seven/data1/0/64.jpg,357,1107,729,1485,Abacus yellow 30g
/home/palm/PycharmProjects/seven/data1/0/267.jpg,1,175,532,577,Pocky chocolate 45g
/home/palm/PycharmProjects/seven/data1/0/267.jpg,18,1,738,191,Pocky macha 45g
/home/palm/PycharmProjects/seven/data1/0/267.jpg,464,210,1080,755,Pocky strawberry 45g
/home/palm/PycharmProjects/seven/data1/0/267.jpg,1,499,128,825,Pocky cookie and cream 45g
/home/palm/PycharmProjects/seven/data1/0/235.jpg,1,151,360,471,Moccona Trio rich and smooth 90g
/home/palm/PycharmProjects/seven/data1/0/235.jpg,18,481,546,1188,Nescafe_blend'nbrew_rich_aroma_157.5g
/home/palm/PycharmProjects/seven/data1/0/235.jpg,416,543,1070,1189,Khao shong 3 in 1 espresso 90g
/home/palm/PycharmProjects/seven/data1/0/235.jpg,1,1213,856,1765,Birdy 3 in 1 robusta 62g
/home/palm/PycharmProjects/seven/data1/0/65.jpg,38,569,518,997,Almond_Fried_56G
/home/palm/PycharmProjects/seven/data1/0/65.jpg,518,755,858,1023,Abacus pink 30g
/home/palm/PycharmProjects/seven/data1/0/65.jpg,1,985,484,1416,Abacus stick 15g
/home/palm/PycharmProjects/seven/data1/0/65.jpg,286,1093,776,1537,Abacus yellow 30g
/home/palm/PycharmProjects/seven/data1/0/212.jpg,247,853,1080,1413,Khao shong 3 in 1 espresso 90g
/home/palm/PycharmProjects/seven/data1/0/290.jpg,3,461,407,722,Jolly bear 25g
/home/palm/PycharmProjects/seven/data1/0/290.jpg,390,451,850,655,Break SUPA 30g
/home/palm/PycharmProjects/seven/data1/0/290.jpg,339,655,716,995,Take-it Black
/home/palm/PycharmProjects/seven/data1/0/290.jpg,734,620,895,987,Mentos fruit 37g
/home/palm/PycharmProjects/seven/data1/0/290.jpg,893,687,1001,1101,Mentos mint 37g
/home/palm/PycharmProjects/seven/data1/0/36.jpg,482,887,1080,1591,Break SUPA 30g
/home/palm/PycharmProjects/seven/data1/0/36.jpg,730,290,1076,1039,Break 23.5g
/home/palm/PycharmProjects/seven/data1/0/36.jpg,188,125,586,523,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/0/36.jpg,6,493,412,845,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/19.jpg,274,445,632,833,Take-it Red
/home/palm/PycharmProjects/seven/data1/0/19.jpg,672,423,936,843,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/19.jpg,1,429,380,716,Kitkat red 35g
/home/palm/PycharmProjects/seven/data1/0/19.jpg,1,713,109,989,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/0/19.jpg,26,971,548,1339,Take-it Black
/home/palm/PycharmProjects/seven/data1/0/19.jpg,252,1331,816,1753,Kitkat thai tea
/home/palm/PycharmProjects/seven/data1/0/34.jpg,372,953,1020,1455,Break SUPA 30g
/home/palm/PycharmProjects/seven/data1/0/34.jpg,14,991,380,1413,Abacus pink 30g
/home/palm/PycharmProjects/seven/data1/0/34.jpg,550,569,930,1029,Break 23.5g
/home/palm/PycharmProjects/seven/data1/0/34.jpg,386,259,916,683,Almond_bar
/home/palm/PycharmProjects/seven/data1/0/34.jpg,1,399,414,692,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/0/34.jpg,1,641,274,894,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/39.jpg,498,1,1080,673,Almond_bar
/home/palm/PycharmProjects/seven/data1/0/39.jpg,636,513,1080,1213,Break 23.5g
/home/palm/PycharmProjects/seven/data1/0/39.jpg,150,371,528,757,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/0/39.jpg,90,693,528,1037,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/39.jpg,468,851,978,1621,Break SUPA 30g
/home/palm/PycharmProjects/seven/data1/0/234.jpg,1,1,573,633,Moccona Trio rich and smooth 90g
/home/palm/PycharmProjects/seven/data1/0/234.jpg,250,1178,1080,1795,Birdy 3 in 1 robusta 62g
/home/palm/PycharmProjects/seven/data1/0/234.jpg,1,634,458,1356,Khao shong 3 in 1 espresso 90g
/home/palm/PycharmProjects/seven/data1/0/234.jpg,622,1,1080,1159,Nescafe_blend'nbrew_rich_aroma_157.5g
/home/palm/PycharmProjects/seven/data1/0/198.jpg,1,1,551,596,Nescafe_blend'nbrew_espresso_157.5g
/home/palm/PycharmProjects/seven/data1/0/312.jpg,1,973,581,1317,Birdy robusta can 180ml
/home/palm/PycharmProjects/seven/data1/0/312.jpg,456,184,1080,1225,Lay_ori_27g
/home/palm/PycharmProjects/seven/data1/0/98.jpg,676,924,1068,1447,Break 23.5g
/home/palm/PycharmProjects/seven/data1/0/98.jpg,110,978,622,1803,Milo choco bar 15g
/home/palm/PycharmProjects/seven/data1/0/98.jpg,141,556,462,957,Hershey's creamy milk 40g
/home/palm/PycharmProjects/seven/data1/0/98.jpg,458,663,880,982,Break SUPA 30g
/home/palm/PycharmProjects/seven/data1/0/98.jpg,1,885,308,1361,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/0/26.jpg,150,1285,1046,1920,Kitkat thai tea
/home/palm/PycharmProjects/seven/data1/0/26.jpg,1,933,594,1385,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/26.jpg,710,961,1080,1474,Break 23.5g
/home/palm/PycharmProjects/seven/data1/0/26.jpg,474,771,1024,1039,Take-it Red
/home/palm/PycharmProjects/seven/data1/0/26.jpg,74,653,570,865,Kitkat red 35g
/home/palm/PycharmProjects/seven/data1/0/26.jpg,1,777,380,1117,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/0/222.jpg,240,317,890,947,Milo serials box 25g
/home/palm/PycharmProjects/seven/data1/0/222.jpg,450,790,1080,1883,Moccona Trio Gold 100g
/home/palm/PycharmProjects/seven/data1/0/222.jpg,1,469,260,990,Kellogg's corn flakes 25g
/home/palm/PycharmProjects/seven/data1/0/54.jpg,1,545,145,1082,Mentos mint 37g
/home/palm/PycharmProjects/seven/data1/0/54.jpg,75,845,459,1265,Mentos sour mix 37g
/home/palm/PycharmProjects/seven/data1/0/54.jpg,357,929,1011,1555,M&M peanut 40g
/home/palm/PycharmProjects/seven/data1/0/54.jpg,364,487,914,967,Mentos fruit 37g
/home/palm/PycharmProjects/seven/data1/0/54.jpg,156,1,900,603,Almond_Fried_56G
