/home/palm/PycharmProjects/seven/data1/0/195.jpg,252,25,947,673,Moccona Trio Espresso 90g
/home/palm/PycharmProjects/seven/data1/0/286.jpg,330,605,650,1019,Take-it Black
/home/palm/PycharmProjects/seven/data1/0/286.jpg,34,479,360,932,Jolly bear 25g
/home/palm/PycharmProjects/seven/data1/0/286.jpg,333,322,794,532,Break SUPA 30g
/home/palm/PycharmProjects/seven/data1/0/286.jpg,791,576,972,1073,Mentos mint 37g
/home/palm/PycharmProjects/seven/data1/0/286.jpg,273,1068,974,1860,Lay_ori_27g
/home/palm/PycharmProjects/seven/data1/0/286.jpg,886,719,996,1275,Mentos sour mix 37g
/home/palm/PycharmProjects/seven/data1/0/286.jpg,568,497,780,965,Mentos fruit 37g
/home/palm/PycharmProjects/seven/data1/0/104.jpg,1,683,218,1036,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/0/145.jpg,148,921,968,1528,Ferrero 100g
/home/palm/PycharmProjects/seven/data1/0/145.jpg,346,333,718,913,Ferrero 62.5g
/home/palm/PycharmProjects/seven/data1/0/145.jpg,765,442,1025,883,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/91.jpg,1,413,476,875,Hershey's creamy milk 40g
/home/palm/PycharmProjects/seven/data1/0/91.jpg,1,865,564,1521,Milo nuggets 30g
/home/palm/PycharmProjects/seven/data1/0/91.jpg,425,325,834,848,Almond_bar
/home/palm/PycharmProjects/seven/data1/0/91.jpg,676,567,1080,1064,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/91.jpg,544,847,880,1573,Milo choco bar 15g
/home/palm/PycharmProjects/seven/data1/0/190.jpg,121,432,752,839,Moccona Trio Espresso 90g
/home/palm/PycharmProjects/seven/data1/0/225.jpg,1,857,538,1687,Moccona Trio rich and smooth 90g
/home/palm/PycharmProjects/seven/data1/0/225.jpg,612,727,1080,1902,Moccona Trio Gold 100g
/home/palm/PycharmProjects/seven/data1/0/225.jpg,1,131,446,835,Moccona Trio Espresso 90g
/home/palm/PycharmProjects/seven/data1/0/225.jpg,304,15,972,941,Khao shong 3 in 1 super rich 100g
/home/palm/PycharmProjects/seven/data1/0/181.jpg,232,306,608,676,Jolly cola 25g
/home/palm/PycharmProjects/seven/data1/0/181.jpg,322,580,959,1233,Moccona Trio rich and smooth 90g
/home/palm/PycharmProjects/seven/data1/0/181.jpg,1,542,247,989,Jolly bear 25g
/home/palm/PycharmProjects/seven/data1/0/301.jpg,435,1116,1009,1480,Birdy robusta can 180ml
/home/palm/PycharmProjects/seven/data1/0/301.jpg,598,671,1080,1200,Oreo original 29.4g
/home/palm/PycharmProjects/seven/data1/0/301.jpg,276,101,940,655,Lay_ori_27g
/home/palm/PycharmProjects/seven/data1/0/302.jpg,402,1023,1077,1439,Birdy robusta can 180ml
/home/palm/PycharmProjects/seven/data1/0/302.jpg,298,357,948,649,Lay_ori_27g
/home/palm/PycharmProjects/seven/data1/0/302.jpg,714,715,1080,1066,Oreo original 29.4g
/home/palm/PycharmProjects/seven/data1/0/230.jpg,240,805,1067,1611,Moccona Trio rich and smooth 90g
/home/palm/PycharmProjects/seven/data1/0/230.jpg,1,345,414,696,Khao shong 3 in 1 super rich 100g
/home/palm/PycharmProjects/seven/data1/0/230.jpg,363,521,862,890,Moccona Trio Espresso 90g
/home/palm/PycharmProjects/seven/data1/0/230.jpg,1,649,328,1115,Khao shong 3 in 1 espresso 90g
/home/palm/PycharmProjects/seven/data1/0/226.jpg,4,196,534,769,Khao shong 3 in 1 super rich 100g
/home/palm/PycharmProjects/seven/data1/0/226.jpg,323,331,838,955,Moccona Trio Espresso 90g
/home/palm/PycharmProjects/seven/data1/0/270.jpg,90,875,501,1417,Koko_krunch_box_25g
/home/palm/PycharmProjects/seven/data1/0/270.jpg,490,789,1080,1557,Milo serials box 25g
/home/palm/PycharmProjects/seven/data1/0/270.jpg,342,1,1080,508,Pocky chocolate 45g
/home/palm/PycharmProjects/seven/data1/0/270.jpg,1,305,346,846,Kellogg's corn flakes 25g
/home/palm/PycharmProjects/seven/data1/0/238.jpg,1,231,494,572,Moccona Trio rich and smooth 90g
/home/palm/PycharmProjects/seven/data1/0/238.jpg,1,1103,866,1651,Birdy 3 in 1 robusta 62g
/home/palm/PycharmProjects/seven/data1/0/238.jpg,548,480,1054,1076,Khao shong 3 in 1 espresso 90g
/home/palm/PycharmProjects/seven/data1/0/238.jpg,1,573,506,1155,Nescafe_blend'nbrew_rich_aroma_157.5g
/home/palm/PycharmProjects/seven/data1/0/199.jpg,1,403,390,872,Nescafe_blend'nbrew_espresso_157.5g
/home/palm/PycharmProjects/seven/data1/0/274.jpg,380,756,1064,1495,Lay_ori_27g
/home/palm/PycharmProjects/seven/data1/0/252.jpg,1,554,469,1159,Pocky chocolate 45g
/home/palm/PycharmProjects/seven/data1/0/252.jpg,130,1,733,523,Pocky macha 45g
/home/palm/PycharmProjects/seven/data1/0/252.jpg,126,1051,650,1511,Kellogg's corn flakes 25g
/home/palm/PycharmProjects/seven/data1/0/252.jpg,634,322,1080,1354,Pocky cookie and cream 45g
/home/palm/PycharmProjects/seven/data1/0/180.jpg,331,1,850,449,Jolly cola 25g
/home/palm/PycharmProjects/seven/data1/0/180.jpg,34,177,335,717,Jolly bear 25g
/home/palm/PycharmProjects/seven/data1/0/180.jpg,128,780,273,1181,Abacus stick 15g
/home/palm/PycharmProjects/seven/data1/0/151.jpg,340,477,739,1116,Ferrero 62.5g
/home/palm/PycharmProjects/seven/data1/0/151.jpg,103,1110,1017,1695,Ferrero 100g
/home/palm/PycharmProjects/seven/data1/0/151.jpg,584,656,932,1102,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/29.jpg,1,1001,530,1542,Kitkat red 35g
/home/palm/PycharmProjects/seven/data1/0/29.jpg,384,1015,894,1659,Take-it Black
/home/palm/PycharmProjects/seven/data1/0/29.jpg,522,819,1062,1093,Break 23.5g
/home/palm/PycharmProjects/seven/data1/0/29.jpg,1,747,470,1040,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/29.jpg,1,627,460,842,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/0/23.jpg,1,1241,786,1918,Kitkat thai tea
/home/palm/PycharmProjects/seven/data1/0/23.jpg,1,849,434,1300,Take-it Black
/home/palm/PycharmProjects/seven/data1/0/23.jpg,564,885,1080,1345,Break 23.5g
/home/palm/PycharmProjects/seven/data1/0/23.jpg,672,595,914,893,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/23.jpg,400,659,700,915,Take-it Red
/home/palm/PycharmProjects/seven/data1/0/23.jpg,1,604,387,814,Kitkat red 35g
/home/palm/PycharmProjects/seven/data1/0/206.jpg,324,726,1080,1392,Nescafe_blend'nbrew_espresso_157.5g
/home/palm/PycharmProjects/seven/data1/0/179.jpg,251,494,659,704,Jolly cola 25g
/home/palm/PycharmProjects/seven/data1/0/179.jpg,1,894,216,1349,Abacus stick 15g
/home/palm/PycharmProjects/seven/data1/0/179.jpg,1,617,250,896,Jolly bear 25g
/home/palm/PycharmProjects/seven/data1/0/62.jpg,1,817,115,1383,Abacus stick 15g
/home/palm/PycharmProjects/seven/data1/0/62.jpg,44,897,188,1125,Almond_bar
/home/palm/PycharmProjects/seven/data1/0/62.jpg,226,960,680,1328,Abacus yellow 30g
/home/palm/PycharmProjects/seven/data1/0/62.jpg,643,761,989,1011,Abacus pink 30g
/home/palm/PycharmProjects/seven/data1/0/62.jpg,1,385,606,808,Almond_Fried_56G
/home/palm/PycharmProjects/seven/data1/0/68.jpg,54,811,266,1369,Abacus stick 15g
/home/palm/PycharmProjects/seven/data1/0/68.jpg,228,881,548,1191,Halls mentho-lyptus 22.4g
/home/palm/PycharmProjects/seven/data1/0/68.jpg,48,715,716,1043,Hershey's creamy milk 40g
/home/palm/PycharmProjects/seven/data1/0/68.jpg,290,559,732,797,Halls rasp 22.4g
/home/palm/PycharmProjects/seven/data1/0/68.jpg,384,1289,1002,1867,Abacus yellow 30g
/home/palm/PycharmProjects/seven/data1/0/207.jpg,336,503,1080,1297,Nescafe_blend'nbrew_espresso_157.5g
/home/palm/PycharmProjects/seven/data1/0/21.jpg,896,12,1080,737,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/21.jpg,412,97,892,729,Take-it Red
/home/palm/PycharmProjects/seven/data1/0/21.jpg,158,175,538,531,Kitkat red 35g
/home/palm/PycharmProjects/seven/data1/0/21.jpg,10,591,284,967,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/0/21.jpg,584,759,1076,1106,Break 23.5g
/home/palm/PycharmProjects/seven/data1/0/21.jpg,232,855,650,1303,Take-it Black
/home/palm/PycharmProjects/seven/data1/0/21.jpg,378,1303,868,1811,Kitkat thai tea
/home/palm/PycharmProjects/seven/data1/0/285.jpg,491,1,1080,404,Break SUPA 30g
/home/palm/PycharmProjects/seven/data1/0/285.jpg,443,543,801,942,Abacus pink 30g
/home/palm/PycharmProjects/seven/data1/0/285.jpg,182,389,540,976,Jolly bear 25g
/home/palm/PycharmProjects/seven/data1/0/285.jpg,386,1129,1006,1920,Lay_ori_27g
/home/palm/PycharmProjects/seven/data1/0/285.jpg,810,553,1080,1070,Abacus yellow 30g
/home/palm/PycharmProjects/seven/data1/0/105.jpg,74,368,314,843,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/0/221.jpg,176,571,742,973,Milo serials box 25g
/home/palm/PycharmProjects/seven/data1/0/221.jpg,352,783,1080,1669,Moccona Trio Gold 100g
/home/palm/PycharmProjects/seven/data1/0/221.jpg,1,571,120,867,Kellogg's corn flakes 25g
/home/palm/PycharmProjects/seven/data1/0/67.jpg,448,1280,846,1706,Abacus yellow 30g
/home/palm/PycharmProjects/seven/data1/0/67.jpg,122,1115,358,1347,Abacus stick 15g
/home/palm/PycharmProjects/seven/data1/0/67.jpg,88,823,548,1147,Halls mentho-lyptus 22.4g
/home/palm/PycharmProjects/seven/data1/0/67.jpg,48,579,694,977,Hershey's creamy milk 40g
/home/palm/PycharmProjects/seven/data1/0/67.jpg,265,319,685,601,Halls rasp 22.4g
/home/palm/PycharmProjects/seven/data1/0/259.jpg,70,22,655,457,Pocky macha 45g
/home/palm/PycharmProjects/seven/data1/0/259.jpg,1,453,400,1003,Kellogg's corn flakes 25g
/home/palm/PycharmProjects/seven/data1/0/259.jpg,1,1045,374,1567,Koko_krunch_box_25g
/home/palm/PycharmProjects/seven/data1/0/259.jpg,605,273,1080,861,Pocky cookie and cream 45g
/home/palm/PycharmProjects/seven/data1/0/311.jpg,484,521,1080,955,Lay_ori_27g
/home/palm/PycharmProjects/seven/data1/0/311.jpg,142,462,500,1089,Birdy robusta can 180ml
/home/palm/PycharmProjects/seven/data1/0/296.jpg,516,439,1052,792,Lay_ori_27g
/home/palm/PycharmProjects/seven/data1/0/296.jpg,1,885,935,1920,Lays squid 27g
/home/palm/PycharmProjects/seven/data1/0/296.jpg,357,773,1036,1132,Oreo original 29.4g
/home/palm/PycharmProjects/seven/data1/0/296.jpg,1,564,432,886,Jolly bear 25g
/home/palm/PycharmProjects/seven/data1/0/12.jpg,436,991,1008,1455,Kitkat thai tea
/home/palm/PycharmProjects/seven/data1/0/12.jpg,172,777,632,1197,Take-it Black
/home/palm/PycharmProjects/seven/data1/0/12.jpg,380,299,776,847,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/0/12.jpg,380,1,980,445,Take-it Red
/home/palm/PycharmProjects/seven/data1/0/12.jpg,726,363,1080,1128,Kitkat red 35g
/home/palm/PycharmProjects/seven/data1/0/171.jpg,460,991,996,1684,Jolly bear 25g
/home/palm/PycharmProjects/seven/data1/0/171.jpg,1,443,254,831,Jolly cola 25g
/home/palm/PycharmProjects/seven/data1/0/83.jpg,180,1027,778,1515,Halls rasp 22.4g
/home/palm/PycharmProjects/seven/data1/0/83.jpg,1,679,389,917,Almond_bar
/home/palm/PycharmProjects/seven/data1/0/83.jpg,1,1123,268,1643,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/83.jpg,324,577,706,891,Milo choco bar 15g
/home/palm/PycharmProjects/seven/data1/0/83.jpg,478,795,1080,1131,Milo nuggets 30g
/home/palm/PycharmProjects/seven/data1/0/83.jpg,1,897,352,1289,Halls honey 22.4g
/home/palm/PycharmProjects/seven/data1/0/83.jpg,98,807,552,1149,Halls mentho-lyptus 22.4g
/home/palm/PycharmProjects/seven/data1/0/175.jpg,4,1175,516,1685,Jolly bear 25g
/home/palm/PycharmProjects/seven/data1/0/175.jpg,1,735,212,1168,Jolly cola 25g
/home/palm/PycharmProjects/seven/data1/0/293.jpg,156,458,468,717,Jolly bear 25g
/home/palm/PycharmProjects/seven/data1/0/293.jpg,1,1,226,1021,Mirinda orange 440ml
/home/palm/PycharmProjects/seven/data1/0/293.jpg,296,1097,1080,1474,Oreo original 29.4g
/home/palm/PycharmProjects/seven/data1/0/194.jpg,626,583,826,868,Moccona Trio Espresso 90g
/home/palm/PycharmProjects/seven/data1/0/178.jpg,241,309,618,687,Jolly cola 25g
/home/palm/PycharmProjects/seven/data1/0/178.jpg,1,551,266,986,Jolly bear 25g
/home/palm/PycharmProjects/seven/data1/0/191.jpg,64,539,797,843,Moccona Trio Espresso 90g
/home/palm/PycharmProjects/seven/data1/0/261.jpg,1,1102,431,1559,Koko_krunch_box_25g
/home/palm/PycharmProjects/seven/data1/0/261.jpg,1,528,516,1028,Kellogg's corn flakes 25g
/home/palm/PycharmProjects/seven/data1/0/261.jpg,1,426,225,717,Pocky chocolate 45g
/home/palm/PycharmProjects/seven/data1/0/261.jpg,64,1,882,287,Pocky macha 45g
/home/palm/PycharmProjects/seven/data1/0/63.jpg,4,967,269,1112,Abacus stick 15g
/home/palm/PycharmProjects/seven/data1/0/63.jpg,1,498,309,863,Almond_bar
/home/palm/PycharmProjects/seven/data1/0/63.jpg,264,785,576,1177,Abacus yellow 30g
/home/palm/PycharmProjects/seven/data1/0/63.jpg,632,403,1080,883,Abacus pink 30g
/home/palm/PycharmProjects/seven/data1/0/63.jpg,2,1,732,405,Almond_Fried_56G
/home/palm/PycharmProjects/seven/data1/0/217.jpg,300,395,810,864,Milo serials box 25g
/home/palm/PycharmProjects/seven/data1/0/217.jpg,368,825,1080,1627,Moccona Trio Gold 100g
/home/palm/PycharmProjects/seven/data1/0/217.jpg,1,396,266,835,Kellogg's corn flakes 25g
/home/palm/PycharmProjects/seven/data1/0/86.jpg,565,764,900,1289,Milo choco bar 15g
/home/palm/PycharmProjects/seven/data1/0/86.jpg,1,595,492,809,Hershey's creamy milk 40g
/home/palm/PycharmProjects/seven/data1/0/86.jpg,1,876,612,1353,Milo nuggets 30g
/home/palm/PycharmProjects/seven/data1/0/86.jpg,25,661,664,873,Almond_bar
/home/palm/PycharmProjects/seven/data1/0/86.jpg,96,769,666,953,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/6.jpg,10,327,282,871,Take-it Black
/home/palm/PycharmProjects/seven/data1/0/6.jpg,189,23,631,645,Take-it Red
/home/palm/PycharmProjects/seven/data1/0/6.jpg,528,499,1040,1183,Kitkat thai tea
/home/palm/PycharmProjects/seven/data1/0/6.jpg,646,1,1045,401,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/0/51.jpg,222,605,426,1207,Mentos sour mix 37g
/home/palm/PycharmProjects/seven/data1/0/51.jpg,8,553,146,1079,Mentos mint 37g
/home/palm/PycharmProjects/seven/data1/0/51.jpg,156,339,590,743,Mentos fruit 37g
/home/palm/PycharmProjects/seven/data1/0/51.jpg,456,183,980,779,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/0/51.jpg,1,1,642,443,Almond_Fried_56G
/home/palm/PycharmProjects/seven/data1/0/220.jpg,174,487,696,995,Milo serials box 25g
/home/palm/PycharmProjects/seven/data1/0/220.jpg,410,753,1080,1659,Moccona Trio Gold 100g
/home/palm/PycharmProjects/seven/data1/0/309.jpg,452,189,1080,1322,Lay_ori_27g
/home/palm/PycharmProjects/seven/data1/0/309.jpg,1,975,596,1323,Birdy robusta can 180ml
/home/palm/PycharmProjects/seven/data1/0/149.jpg,1,800,782,1635,Ferrero 100g
/home/palm/PycharmProjects/seven/data1/0/149.jpg,570,822,1080,1040,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/149.jpg,317,555,954,889,Ferrero 62.5g
/home/palm/PycharmProjects/seven/data1/0/82.jpg,294,302,667,777,Milo choco bar 15g
/home/palm/PycharmProjects/seven/data1/0/82.jpg,281,986,745,1454,Halls rasp 22.4g
/home/palm/PycharmProjects/seven/data1/0/82.jpg,625,601,1080,1069,Milo nuggets 30g
/home/palm/PycharmProjects/seven/data1/0/82.jpg,1,1121,378,1557,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/82.jpg,1,533,381,955,Almond_bar
/home/palm/PycharmProjects/seven/data1/0/82.jpg,2,873,396,1293,Halls honey 22.4g
/home/palm/PycharmProjects/seven/data1/0/82.jpg,134,741,554,1117,Halls mentho-lyptus 22.4g
/home/palm/PycharmProjects/seven/data1/0/85.jpg,1,877,590,1393,Milo nuggets 30g
/home/palm/PycharmProjects/seven/data1/0/85.jpg,1,341,440,783,Hershey's creamy milk 40g
/home/palm/PycharmProjects/seven/data1/0/85.jpg,549,610,888,1216,Milo choco bar 15g
/home/palm/PycharmProjects/seven/data1/0/85.jpg,220,641,658,909,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/85.jpg,47,461,626,858,Almond_bar
/home/palm/PycharmProjects/seven/data1/0/163.jpg,393,812,1013,1445,Jolly bear 25g
/home/palm/PycharmProjects/seven/data1/0/163.jpg,1,836,392,1438,Jolly cola 25g
/home/palm/PycharmProjects/seven/data1/0/244.jpg,1,726,482,1341,Pocky chocolate 45g
/home/palm/PycharmProjects/seven/data1/0/244.jpg,400,398,911,991,Pocky cookie and cream 45g
/home/palm/PycharmProjects/seven/data1/0/244.jpg,1,470,323,827,Pocky macha 45g
/home/palm/PycharmProjects/seven/data1/0/74.jpg,14,911,286,1487,Abacus stick 15g
/home/palm/PycharmProjects/seven/data1/0/74.jpg,1,766,304,1061,Halls honey 22.4g
/home/palm/PycharmProjects/seven/data1/0/74.jpg,370,1033,1080,1814,Hershey's creamy milk 40g
/home/palm/PycharmProjects/seven/data1/0/74.jpg,460,805,966,1079,Halls rasp 22.4g
/home/palm/PycharmProjects/seven/data1/0/74.jpg,292,635,676,859,Halls mentho-lyptus 22.4g
/home/palm/PycharmProjects/seven/data1/0/44.jpg,5,1182,833,1788,Break 23.5g
/home/palm/PycharmProjects/seven/data1/0/44.jpg,1,941,296,1238,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/44.jpg,677,754,1013,1278,Almond_bar
/home/palm/PycharmProjects/seven/data1/0/44.jpg,364,657,780,1259,Ferrero 62.5g
/home/palm/PycharmProjects/seven/data1/0/44.jpg,1,505,568,962,Ferrero 100g
/home/palm/PycharmProjects/seven/data1/0/2.jpg,1,507,394,785,Take-it Black
/home/palm/PycharmProjects/seven/data1/0/2.jpg,1,965,384,1534,Kitkat thai tea
/home/palm/PycharmProjects/seven/data1/0/2.jpg,130,681,606,1031,Take-it Red
/home/palm/PycharmProjects/seven/data1/0/2.jpg,362,957,1070,1505,Kitkat red 35g
/home/palm/PycharmProjects/seven/data1/0/2.jpg,586,755,1036,1113,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/0/27.jpg,432,1279,1000,1745,Kitkat thai tea
/home/palm/PycharmProjects/seven/data1/0/27.jpg,252,891,726,1293,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/27.jpg,152,537,530,1035,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/0/27.jpg,272,241,756,617,Kitkat red 35g
/home/palm/PycharmProjects/seven/data1/0/27.jpg,628,298,1080,937,Take-it Red
/home/palm/PycharmProjects/seven/data1/0/27.jpg,872,757,1080,1481,Break 23.5g
/home/palm/PycharmProjects/seven/data1/0/5.jpg,448,843,874,1289,Kitkat red 35g
/home/palm/PycharmProjects/seven/data1/0/5.jpg,1,905,446,1234,Kitkat thai tea
/home/palm/PycharmProjects/seven/data1/0/5.jpg,20,603,546,891,Take-it Red
/home/palm/PycharmProjects/seven/data1/0/5.jpg,534,579,820,841,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/0/250.jpg,1,283,532,616,Pocky macha 45g
/home/palm/PycharmProjects/seven/data1/0/250.jpg,26,920,575,1417,Kellogg's corn flakes 25g
/home/palm/PycharmProjects/seven/data1/0/250.jpg,589,480,1017,1088,Pocky cookie and cream 45g
/home/palm/PycharmProjects/seven/data1/0/250.jpg,1,591,302,1045,Pocky chocolate 45g
/home/palm/PycharmProjects/seven/data1/0/77.jpg,436,957,924,1471,Halls rasp 22.4g
/home/palm/PycharmProjects/seven/data1/0/77.jpg,606,675,864,933,Halls mentho-lyptus 22.4g
/home/palm/PycharmProjects/seven/data1/0/77.jpg,268,715,540,993,Halls honey 22.4g
/home/palm/PycharmProjects/seven/data1/0/77.jpg,22,953,418,1645,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/208.jpg,340,773,1080,1487,Nescafe_blend'nbrew_rich_aroma_157.5g
/home/palm/PycharmProjects/seven/data1/0/72.jpg,236,1113,580,1515,Abacus yellow 30g
/home/palm/PycharmProjects/seven/data1/0/72.jpg,182,715,330,1137,Abacus stick 15g
/home/palm/PycharmProjects/seven/data1/0/72.jpg,122,269,396,661,Abacus pink 30g
/home/palm/PycharmProjects/seven/data1/0/72.jpg,346,45,656,609,Halls mentho-lyptus 22.4g
/home/palm/PycharmProjects/seven/data1/0/72.jpg,560,191,1068,817,Halls rasp 22.4g
/home/palm/PycharmProjects/seven/data1/0/72.jpg,370,783,1080,1261,Hershey's creamy milk 40g
/home/palm/PycharmProjects/seven/data1/0/76.jpg,592,441,842,807,Halls mentho-lyptus 22.4g
/home/palm/PycharmProjects/seven/data1/0/76.jpg,256,563,534,959,Halls honey 22.4g
/home/palm/PycharmProjects/seven/data1/0/76.jpg,202,971,458,1587,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/76.jpg,474,891,870,1369,Halls rasp 22.4g
/home/palm/PycharmProjects/seven/data1/0/96.jpg,1,285,408,939,Milo nuggets 30g
/home/palm/PycharmProjects/seven/data1/0/96.jpg,540,1,1038,771,Break SUPA 30g
