/home/palm/PycharmProjects/seven/data1/0/195.jpg,252,25,947,673,Moccona Trio Espresso 90g
/home/palm/PycharmProjects/seven/data1/0/96.jpg,212,711,621,1441,Milo choco bar 15g
/home/palm/PycharmProjects/seven/data1/0/96.jpg,529,747,974,1417,Break 23.5g
/home/palm/PycharmProjects/seven/data1/0/96.jpg,230,1,755,363,Hershey's creamy milk 40g
/home/palm/PycharmProjects/seven/data1/0/288.jpg,484,1,1080,373,Break SUPA 30g
/home/palm/PycharmProjects/seven/data1/0/288.jpg,478,473,808,1105,Take-it Black
/home/palm/PycharmProjects/seven/data1/0/288.jpg,169,389,522,934,Jolly bear 25g
/home/palm/PycharmProjects/seven/data1/0/288.jpg,347,1225,980,1920,Lay_ori_27g
/home/palm/PycharmProjects/seven/data1/0/288.jpg,744,335,943,1111,Mentos fruit 37g
/home/palm/PycharmProjects/seven/data1/0/53.jpg,464,1041,1080,1781,M&M peanut 40g
/home/palm/PycharmProjects/seven/data1/0/53.jpg,366,809,802,1163,Mentos fruit 37g
/home/palm/PycharmProjects/seven/data1/0/53.jpg,1,561,684,906,Almond_Fried_56G
/home/palm/PycharmProjects/seven/data1/0/53.jpg,1,1127,562,1449,Mentos sour mix 37g
/home/palm/PycharmProjects/seven/data1/0/7.jpg,68,533,502,913,Take-it Black
/home/palm/PycharmProjects/seven/data1/0/7.jpg,328,679,784,1081,Kitkat thai tea
/home/palm/PycharmProjects/seven/data1/0/7.jpg,610,543,1066,933,Kitkat red 35g
/home/palm/PycharmProjects/seven/data1/0/7.jpg,456,223,834,605,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/0/7.jpg,160,213,562,615,Take-it Red
/home/palm/PycharmProjects/seven/data1/0/141.jpg,698,1,1080,697,Mentos mint 37g
/home/palm/PycharmProjects/seven/data1/0/141.jpg,400,225,676,698,Abacus stick 15g
/home/palm/PycharmProjects/seven/data1/0/141.jpg,246,877,792,1075,Mentos sour mix 37g
/home/palm/PycharmProjects/seven/data1/0/141.jpg,288,321,508,923,Mentos fruit 37g
/home/palm/PycharmProjects/seven/data1/0/269.jpg,439,711,973,1266,Milo serials box 25g
/home/palm/PycharmProjects/seven/data1/0/269.jpg,1,726,356,1257,Koko_krunch_box_25g
/home/palm/PycharmProjects/seven/data1/0/269.jpg,246,449,801,744,Pocky chocolate 45g
/home/palm/PycharmProjects/seven/data1/0/269.jpg,1,451,196,728,Kellogg's corn flakes 25g
/home/palm/PycharmProjects/seven/data1/0/192.jpg,250,22,950,661,Moccona Trio Espresso 90g
/home/palm/PycharmProjects/seven/data1/0/202.jpg,267,498,988,999,Nescafe_blend'nbrew_espresso_157.5g
/home/palm/PycharmProjects/seven/data1/0/166.jpg,686,755,1077,1347,Jolly bear 25g
/home/palm/PycharmProjects/seven/data1/0/37.jpg,1,567,372,880,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/0/37.jpg,352,367,896,809,Almond_bar
/home/palm/PycharmProjects/seven/data1/0/37.jpg,1,797,410,1115,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/37.jpg,472,703,940,1171,Break 23.5g
/home/palm/PycharmProjects/seven/data1/0/37.jpg,340,941,890,1547,Break SUPA 30g
/home/palm/PycharmProjects/seven/data1/0/265.jpg,86,44,606,358,Pocky macha 45g
/home/palm/PycharmProjects/seven/data1/0/265.jpg,345,401,948,757,Pocky strawberry 45g
/home/palm/PycharmProjects/seven/data1/0/265.jpg,1,687,246,1132,Kellogg's corn flakes 25g
/home/palm/PycharmProjects/seven/data1/0/282.jpg,28,251,358,760,Jolly bear 25g
/home/palm/PycharmProjects/seven/data1/0/282.jpg,456,360,861,815,Abacus pink 30g
/home/palm/PycharmProjects/seven/data1/0/282.jpg,326,1,710,477,Break SUPA 30g
/home/palm/PycharmProjects/seven/data1/0/282.jpg,284,1058,1080,1858,Lay_ori_27g
/home/palm/PycharmProjects/seven/data1/0/282.jpg,780,545,1080,1031,Abacus yellow 30g
/home/palm/PycharmProjects/seven/data1/0/282.jpg,752,1,1080,321,Jolly cola 25g
/home/palm/PycharmProjects/seven/data1/0/240.jpg,173,1218,872,1891,Birdy 3 in 1 robusta 62g
/home/palm/PycharmProjects/seven/data1/0/240.jpg,6,554,665,1211,Nescafe_blend'nbrew_rich_aroma_157.5g
/home/palm/PycharmProjects/seven/data1/0/240.jpg,84,1,690,522,Moccona Trio rich and smooth 90g
/home/palm/PycharmProjects/seven/data1/0/164.jpg,330,798,1064,1437,Jolly bear 25g
/home/palm/PycharmProjects/seven/data1/0/164.jpg,1,729,360,1240,Jolly cola 25g
/home/palm/PycharmProjects/seven/data1/0/257.jpg,534,568,1064,1063,Pocky cookie and cream 45g
/home/palm/PycharmProjects/seven/data1/0/257.jpg,1,758,746,1411,Lay_ori_27g
/home/palm/PycharmProjects/seven/data1/0/257.jpg,1,569,156,789,Pocky macha 45g
/home/palm/PycharmProjects/seven/data1/0/94.jpg,21,285,590,677,Hershey's creamy milk 40g
/home/palm/PycharmProjects/seven/data1/0/94.jpg,647,836,946,1367,Break 23.5g
/home/palm/PycharmProjects/seven/data1/0/94.jpg,1,597,443,1217,Milo nuggets 30g
/home/palm/PycharmProjects/seven/data1/0/94.jpg,460,409,769,889,Break SUPA 30g
/home/palm/PycharmProjects/seven/data1/0/94.jpg,287,907,624,1649,Milo choco bar 15g
/home/palm/PycharmProjects/seven/data1/0/73.jpg,5,736,348,1104,Halls honey 22.4g
/home/palm/PycharmProjects/seven/data1/0/73.jpg,283,400,647,760,Halls mentho-lyptus 22.4g
/home/palm/PycharmProjects/seven/data1/0/73.jpg,464,683,920,977,Halls rasp 22.4g
/home/palm/PycharmProjects/seven/data1/0/73.jpg,406,964,1080,1620,Hershey's creamy milk 40g
/home/palm/PycharmProjects/seven/data1/0/73.jpg,98,1237,374,1465,Abacus stick 15g
/home/palm/PycharmProjects/seven/data1/0/215.jpg,1,938,1080,1565,Moccona Trio Gold 100g
/home/palm/PycharmProjects/seven/data1/0/215.jpg,84,361,516,660,Kellogg's corn flakes 25g
/home/palm/PycharmProjects/seven/data1/0/58.jpg,145,1294,385,1514,Abacus stick 15g
/home/palm/PycharmProjects/seven/data1/0/58.jpg,640,849,1016,1209,Abacus pink 30g
/home/palm/PycharmProjects/seven/data1/0/58.jpg,122,931,484,1295,Abacus yellow 30g
/home/palm/PycharmProjects/seven/data1/0/58.jpg,1,667,138,1150,Almond_bar
/home/palm/PycharmProjects/seven/data1/0/58.jpg,92,325,800,931,Almond_Fried_56G
/home/palm/PycharmProjects/seven/data1/0/66.jpg,263,968,601,1354,Abacus yellow 30g
/home/palm/PycharmProjects/seven/data1/0/66.jpg,146,813,470,1133,Abacus stick 15g
/home/palm/PycharmProjects/seven/data1/0/66.jpg,172,1,709,733,Almond_Fried_56G
/home/palm/PycharmProjects/seven/data1/0/92.jpg,539,932,1014,1694,Milo choco bar 15g
/home/palm/PycharmProjects/seven/data1/0/92.jpg,1,599,457,886,Hershey's creamy milk 40g
/home/palm/PycharmProjects/seven/data1/0/92.jpg,1,850,541,1557,Milo nuggets 30g
/home/palm/PycharmProjects/seven/data1/0/92.jpg,429,611,819,952,Almond_bar
/home/palm/PycharmProjects/seven/data1/0/92.jpg,756,714,1080,1174,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/258.jpg,225,1,854,504,Pocky macha 45g
/home/palm/PycharmProjects/seven/data1/0/258.jpg,1,471,348,871,Pocky chocolate 45g
/home/palm/PycharmProjects/seven/data1/0/258.jpg,135,823,758,1619,Lay_ori_27g
/home/palm/PycharmProjects/seven/data1/0/258.jpg,598,175,1080,1197,Pocky cookie and cream 45g
/home/palm/PycharmProjects/seven/data1/0/278.jpg,367,541,854,750,Jolly bear 25g
/home/palm/PycharmProjects/seven/data1/0/278.jpg,330,748,1080,1443,Lay_ori_27g
/home/palm/PycharmProjects/seven/data1/0/278.jpg,1,525,352,754,Jolly cola 25g
/home/palm/PycharmProjects/seven/data1/0/79.jpg,38,248,523,653,Milo choco bar 15g
/home/palm/PycharmProjects/seven/data1/0/79.jpg,4,1088,421,1425,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/79.jpg,514,381,993,813,Milo nuggets 30g
/home/palm/PycharmProjects/seven/data1/0/79.jpg,200,818,656,1164,Halls mentho-lyptus 22.4g
/home/palm/PycharmProjects/seven/data1/0/79.jpg,1,565,575,853,Almond_bar
/home/palm/PycharmProjects/seven/data1/0/79.jpg,600,828,894,1342,Halls rasp 22.4g
/home/palm/PycharmProjects/seven/data1/0/79.jpg,1,754,192,1065,Halls honey 22.4g
/home/palm/PycharmProjects/seven/data1/0/216.jpg,136,1,648,418,Kellogg's corn flakes 25g
/home/palm/PycharmProjects/seven/data1/0/216.jpg,238,956,980,1731,Moccona Trio Gold 100g
/home/palm/PycharmProjects/seven/data1/0/60.jpg,1,1103,326,1280,Abacus stick 15g
/home/palm/PycharmProjects/seven/data1/0/60.jpg,578,783,1004,1243,Abacus pink 30g
/home/palm/PycharmProjects/seven/data1/0/60.jpg,162,719,442,1087,Abacus yellow 30g
/home/palm/PycharmProjects/seven/data1/0/60.jpg,1,371,280,993,Almond_bar
/home/palm/PycharmProjects/seven/data1/0/60.jpg,228,1,1044,683,Almond_Fried_56G
/home/palm/PycharmProjects/seven/data1/0/228.jpg,116,1,673,775,Khao shong 3 in 1 super rich 100g
/home/palm/PycharmProjects/seven/data1/0/228.jpg,452,1,1080,1041,Moccona Trio Espresso 90g
/home/palm/PycharmProjects/seven/data1/0/228.jpg,340,1094,1058,1917,Moccona Trio rich and smooth 90g
/home/palm/PycharmProjects/seven/data1/0/47.jpg,1,995,226,1712,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/47.jpg,136,489,362,1007,Ferrero 62.5g
/home/palm/PycharmProjects/seven/data1/0/47.jpg,346,1079,954,1757,Break 23.5g
/home/palm/PycharmProjects/seven/data1/0/47.jpg,458,813,1080,1398,Almond_bar
/home/palm/PycharmProjects/seven/data1/0/47.jpg,522,681,970,921,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/0/100.jpg,108,329,587,596,Break SUPA 30g
/home/palm/PycharmProjects/seven/data1/0/100.jpg,411,703,888,935,Break 23.5g
/home/palm/PycharmProjects/seven/data1/0/100.jpg,187,1090,680,1423,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/0/100.jpg,1,540,596,863,Hershey's creamy milk 40g
/home/palm/PycharmProjects/seven/data1/0/100.jpg,189,911,898,1108,Milo choco bar 15g
/home/palm/PycharmProjects/seven/data1/0/103.jpg,1,691,244,1105,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/0/132.jpg,240,141,607,711,Mentos sour mix 37g
/home/palm/PycharmProjects/seven/data1/0/132.jpg,77,1,214,541,Mentos mint 37g
/home/palm/PycharmProjects/seven/data1/0/132.jpg,136,101,480,643,Mentos fruit 37g
/home/palm/PycharmProjects/seven/data1/0/137.jpg,428,325,587,709,Abacus stick 15g
/home/palm/PycharmProjects/seven/data1/0/137.jpg,258,719,413,1201,Mentos sour mix 37g
/home/palm/PycharmProjects/seven/data1/0/137.jpg,411,653,910,823,Mentos fruit 37g
/home/palm/PycharmProjects/seven/data1/0/137.jpg,80,513,258,857,Mentos mint 37g
/home/palm/PycharmProjects/seven/data1/0/281.jpg,1,519,212,707,Jolly bear 25g
/home/palm/PycharmProjects/seven/data1/0/281.jpg,178,431,554,670,Break SUPA 30g
/home/palm/PycharmProjects/seven/data1/0/281.jpg,68,856,1080,1469,Lay_ori_27g
/home/palm/PycharmProjects/seven/data1/0/281.jpg,662,695,1000,913,Abacus yellow 30g
/home/palm/PycharmProjects/seven/data1/0/281.jpg,585,477,892,650,Jolly cola 25g
/home/palm/PycharmProjects/seven/data1/0/281.jpg,365,601,672,804,Abacus pink 30g
/home/palm/PycharmProjects/seven/data1/0/266.jpg,138,258,625,561,Pocky macha 45g
/home/palm/PycharmProjects/seven/data1/0/170.jpg,590,997,1080,1684,Jolly bear 25g
/home/palm/PycharmProjects/seven/data1/0/46.jpg,18,1075,346,1675,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/46.jpg,136,312,346,980,Ferrero 62.5g
/home/palm/PycharmProjects/seven/data1/0/46.jpg,388,1061,862,1647,Break 23.5g
/home/palm/PycharmProjects/seven/data1/0/46.jpg,450,718,1068,1308,Almond_bar
/home/palm/PycharmProjects/seven/data1/0/46.jpg,498,427,956,787,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/0/93.jpg,478,1,1080,667,Almond_bar
/home/palm/PycharmProjects/seven/data1/0/93.jpg,82,1,595,579,Hershey's creamy milk 40g
/home/palm/PycharmProjects/seven/data1/0/93.jpg,62,622,525,1296,Milo nuggets 30g
/home/palm/PycharmProjects/seven/data1/0/93.jpg,442,695,796,1549,Milo choco bar 15g
/home/palm/PycharmProjects/seven/data1/0/93.jpg,750,429,1080,1129,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/136.jpg,400,521,900,798,Mentos fruit 37g
/home/palm/PycharmProjects/seven/data1/0/136.jpg,406,269,538,623,Abacus stick 15g
/home/palm/PycharmProjects/seven/data1/0/136.jpg,108,407,226,885,Mentos mint 37g
/home/palm/PycharmProjects/seven/data1/0/136.jpg,264,707,464,1251,Mentos sour mix 37g
/home/palm/PycharmProjects/seven/data1/0/232.jpg,1,155,404,567,Moccona Trio rich and smooth 90g
/home/palm/PycharmProjects/seven/data1/0/232.jpg,142,975,1003,1593,Birdy 3 in 1 robusta 62g
/home/palm/PycharmProjects/seven/data1/0/232.jpg,1,647,276,1376,Khao shong 3 in 1 espresso 90g
/home/palm/PycharmProjects/seven/data1/0/189.jpg,155,865,804,1490,Moccona Trio rich and smooth 90g
/home/palm/PycharmProjects/seven/data1/0/80.jpg,487,643,998,903,Milo nuggets 30g
/home/palm/PycharmProjects/seven/data1/0/80.jpg,100,535,537,780,Milo choco bar 15g
/home/palm/PycharmProjects/seven/data1/0/80.jpg,1,1079,370,1454,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/80.jpg,608,932,929,1406,Halls rasp 22.4g
/home/palm/PycharmProjects/seven/data1/0/80.jpg,131,925,682,1169,Halls mentho-lyptus 22.4g
/home/palm/PycharmProjects/seven/data1/0/80.jpg,1,663,576,931,Almond_bar
/home/palm/PycharmProjects/seven/data1/0/80.jpg,1,784,144,1065,Halls honey 22.4g
/home/palm/PycharmProjects/seven/data1/0/17.jpg,1,763,78,985,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/0/17.jpg,1,601,406,822,Kitkat red 35g
/home/palm/PycharmProjects/seven/data1/0/17.jpg,282,661,658,931,Take-it Red
/home/palm/PycharmProjects/seven/data1/0/17.jpg,664,781,1080,1225,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/17.jpg,1,871,586,1360,Take-it Black
/home/palm/PycharmProjects/seven/data1/0/17.jpg,488,1057,1080,1639,Break 23.5g
/home/palm/PycharmProjects/seven/data1/0/17.jpg,1,1279,818,1917,Kitkat thai tea
/home/palm/PycharmProjects/seven/data1/0/236.jpg,441,646,1080,1140,Khao shong 3 in 1 espresso 90g
/home/palm/PycharmProjects/seven/data1/0/236.jpg,1,591,541,1145,Nescafe_blend'nbrew_rich_aroma_157.5g
/home/palm/PycharmProjects/seven/data1/0/236.jpg,1,409,396,569,Moccona Trio rich and smooth 90g
/home/palm/PycharmProjects/seven/data1/0/279.jpg,520,1,1080,737,Jolly bear 25g
/home/palm/PycharmProjects/seven/data1/0/279.jpg,146,172,505,706,Jolly cola 25g
/home/palm/PycharmProjects/seven/data1/0/279.jpg,440,866,1080,1815,Lay_ori_27g
/home/palm/PycharmProjects/seven/data1/0/237.jpg,124,1283,887,1920,Birdy 3 in 1 robusta 62g
/home/palm/PycharmProjects/seven/data1/0/237.jpg,1,1,494,427,Moccona Trio rich and smooth 90g
/home/palm/PycharmProjects/seven/data1/0/237.jpg,437,411,1080,1473,Khao shong 3 in 1 espresso 90g
/home/palm/PycharmProjects/seven/data1/0/237.jpg,88,336,741,1183,Nescafe_blend'nbrew_rich_aroma_157.5g
/home/palm/PycharmProjects/seven/data1/0/272.jpg,465,723,972,1295,Milo serials box 25g
/home/palm/PycharmProjects/seven/data1/0/272.jpg,70,413,484,640,Pocky strawberry 45g
/home/palm/PycharmProjects/seven/data1/0/272.jpg,1,838,278,1472,Koko_krunch_box_25g
/home/palm/PycharmProjects/seven/data1/0/272.jpg,439,491,846,816,Pocky chocolate 45g
/home/palm/PycharmProjects/seven/data1/0/272.jpg,1,572,412,975,Kellogg's corn flakes 25g
/home/palm/PycharmProjects/seven/data1/0/253.jpg,525,505,1080,1064,Pocky cookie and cream 45g
/home/palm/PycharmProjects/seven/data1/0/253.jpg,1,225,554,541,Pocky macha 45g
/home/palm/PycharmProjects/seven/data1/0/253.jpg,24,776,700,1551,Lay_ori_27g
/home/palm/PycharmProjects/seven/data1/0/253.jpg,1,547,338,951,Pocky chocolate 45g
/home/palm/PycharmProjects/seven/data1/0/152.jpg,605,684,966,1041,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/152.jpg,1,1029,1080,1667,Ferrero 100g
/home/palm/PycharmProjects/seven/data1/0/152.jpg,314,555,736,1037,Ferrero 62.5g
/home/palm/PycharmProjects/seven/data1/0/209.jpg,306,841,1080,1481,Nescafe_blend'nbrew_rich_aroma_157.5g
/home/palm/PycharmProjects/seven/data1/0/209.jpg,1,540,342,1039,Birdy 3 in 1 robusta 62g
/home/palm/PycharmProjects/seven/data1/0/61.jpg,539,576,869,878,Abacus pink 30g
/home/palm/PycharmProjects/seven/data1/0/61.jpg,295,959,651,1321,Abacus yellow 30g
/home/palm/PycharmProjects/seven/data1/0/61.jpg,1,279,556,743,Almond_Fried_56G
/home/palm/PycharmProjects/seven/data1/0/61.jpg,1,1155,244,1370,Abacus stick 15g
/home/palm/PycharmProjects/seven/data1/0/61.jpg,1,948,255,1122,Almond_bar
/home/palm/PycharmProjects/seven/data1/0/256.jpg,32,143,647,565,Pocky macha 45g
/home/palm/PycharmProjects/seven/data1/0/256.jpg,491,413,1008,1058,Pocky cookie and cream 45g
/home/palm/PycharmProjects/seven/data1/0/256.jpg,57,770,686,1503,Lay_ori_27g
/home/palm/PycharmProjects/seven/data1/0/256.jpg,1,527,200,891,Pocky chocolate 45g
/home/palm/PycharmProjects/seven/data1/0/287.jpg,355,521,820,682,Break SUPA 30g
/home/palm/PycharmProjects/seven/data1/0/287.jpg,94,545,380,867,Jolly bear 25g
/home/palm/PycharmProjects/seven/data1/0/287.jpg,330,679,694,973,Take-it Black
/home/palm/PycharmProjects/seven/data1/0/287.jpg,582,613,786,957,Mentos fruit 37g
/home/palm/PycharmProjects/seven/data1/0/287.jpg,842,673,950,1073,Mentos mint 37g
/home/palm/PycharmProjects/seven/data1/0/287.jpg,932,789,1080,1301,Mentos sour mix 37g
/home/palm/PycharmProjects/seven/data1/0/287.jpg,185,909,1075,1920,Lay_ori_27g
/home/palm/PycharmProjects/seven/data1/0/9.jpg,82,475,464,949,Take-it Black
/home/palm/PycharmProjects/seven/data1/0/9.jpg,294,687,838,1285,Kitkat thai tea
/home/palm/PycharmProjects/seven/data1/0/9.jpg,590,477,1080,1156,Kitkat red 35g
/home/palm/PycharmProjects/seven/data1/0/9.jpg,424,1,1024,597,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/0/9.jpg,171,14,599,576,Take-it Red
/home/palm/PycharmProjects/seven/data1/0/183.jpg,308,1,875,421,Jolly cola 25g
/home/palm/PycharmProjects/seven/data1/0/183.jpg,270,327,1060,1235,Moccona Trio rich and smooth 90g
/home/palm/PycharmProjects/seven/data1/0/183.jpg,14,195,331,713,Jolly bear 25g
/home/palm/PycharmProjects/seven/data1/0/184.jpg,268,560,964,1305,Moccona Trio rich and smooth 90g
/home/palm/PycharmProjects/seven/data1/0/97.jpg,646,828,943,1360,Break 23.5g
/home/palm/PycharmProjects/seven/data1/0/97.jpg,149,357,502,890,Hershey's creamy milk 40g
/home/palm/PycharmProjects/seven/data1/0/97.jpg,440,465,894,923,Break SUPA 30g
/home/palm/PycharmProjects/seven/data1/0/97.jpg,1,855,389,1389,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/0/97.jpg,254,911,610,1653,Milo choco bar 15g
/home/palm/PycharmProjects/seven/data1/0/169.jpg,583,983,1077,1622,Jolly bear 25g
/home/palm/PycharmProjects/seven/data1/0/310.jpg,396,447,989,1026,Lay_ori_27g
/home/palm/PycharmProjects/seven/data1/0/310.jpg,142,718,482,1129,Birdy robusta can 180ml
/home/palm/PycharmProjects/seven/data1/0/102.jpg,440,449,998,877,Break 23.5g
/home/palm/PycharmProjects/seven/data1/0/102.jpg,205,875,606,1329,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/0/102.jpg,112,173,676,557,Hershey's creamy milk 40g
/home/palm/PycharmProjects/seven/data1/0/102.jpg,232,4,808,240,Milo choco bar 15g
/home/palm/PycharmProjects/seven/data1/0/3.jpg,100,1,493,509,Take-it Black
/home/palm/PycharmProjects/seven/data1/0/3.jpg,296,237,752,857,Take-it Red
/home/palm/PycharmProjects/seven/data1/0/3.jpg,206,785,498,1329,Kitkat thai tea
/home/palm/PycharmProjects/seven/data1/0/3.jpg,480,745,1080,1423,Kitkat red 35g
/home/palm/PycharmProjects/seven/data1/0/3.jpg,630,265,1080,989,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/0/218.jpg,322,502,838,882,Milo serials box 25g
/home/palm/PycharmProjects/seven/data1/0/218.jpg,346,870,1080,1625,Moccona Trio Gold 100g
/home/palm/PycharmProjects/seven/data1/0/218.jpg,1,461,312,738,Kellogg's corn flakes 25g
/home/palm/PycharmProjects/seven/data1/0/69.jpg,172,549,544,995,Halls mentho-lyptus 22.4g
/home/palm/PycharmProjects/seven/data1/0/69.jpg,173,225,761,849,Hershey's creamy milk 40g
/home/palm/PycharmProjects/seven/data1/0/69.jpg,1,949,336,1163,Abacus stick 15g
/home/palm/PycharmProjects/seven/data1/0/69.jpg,278,1171,638,1583,Abacus yellow 30g
/home/palm/PycharmProjects/seven/data1/0/69.jpg,443,1,964,289,Halls rasp 22.4g
/home/palm/PycharmProjects/seven/data1/0/273.jpg,78,1029,447,1573,Koko_krunch_box_25g
