/home/palm/PycharmProjects/seven/data1/0/195.jpg,252,25,947,673,Moccona Trio Espresso 90g
/home/palm/PycharmProjects/seven/data1/0/273.jpg,494,843,1080,1593,Milo serials box 25g
/home/palm/PycharmProjects/seven/data1/0/273.jpg,53,635,550,1047,Kellogg's corn flakes 25g
/home/palm/PycharmProjects/seven/data1/0/273.jpg,189,1,600,624,Pocky strawberry 45g
/home/palm/PycharmProjects/seven/data1/0/273.jpg,560,1,1080,801,Pocky chocolate 45g
/home/palm/PycharmProjects/seven/data1/0/16.jpg,1,713,130,1014,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/0/16.jpg,1,425,368,729,Kitkat red 35g
/home/palm/PycharmProjects/seven/data1/0/16.jpg,292,449,624,841,Take-it Red
/home/palm/PycharmProjects/seven/data1/0/16.jpg,46,829,580,1371,Take-it Black
/home/palm/PycharmProjects/seven/data1/0/16.jpg,638,687,1080,1168,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/16.jpg,506,1033,1080,1517,Break 23.5g
/home/palm/PycharmProjects/seven/data1/0/16.jpg,166,1245,752,1817,Kitkat thai tea
/home/palm/PycharmProjects/seven/data1/0/200.jpg,1,520,226,787,Nescafe_blend'nbrew_espresso_157.5g
/home/palm/PycharmProjects/seven/data1/0/231.jpg,346,902,1080,1771,Moccona Trio rich and smooth 90g
/home/palm/PycharmProjects/seven/data1/0/231.jpg,36,1,494,601,Khao shong 3 in 1 super rich 100g
/home/palm/PycharmProjects/seven/data1/0/231.jpg,1,672,411,1437,Khao shong 3 in 1 espresso 90g
/home/palm/PycharmProjects/seven/data1/0/231.jpg,502,1,1080,927,Moccona Trio Espresso 90g
/home/palm/PycharmProjects/seven/data1/0/284.jpg,352,491,814,695,Break SUPA 30g
/home/palm/PycharmProjects/seven/data1/0/284.jpg,210,905,1080,1829,Lay_ori_27g
/home/palm/PycharmProjects/seven/data1/0/284.jpg,327,645,662,904,Abacus pink 30g
/home/palm/PycharmProjects/seven/data1/0/284.jpg,671,699,1034,944,Abacus yellow 30g
/home/palm/PycharmProjects/seven/data1/0/219.jpg,355,124,1077,818,Milo serials box 25g
/home/palm/PycharmProjects/seven/data1/0/219.jpg,422,843,1080,1673,Moccona Trio Gold 100g
/home/palm/PycharmProjects/seven/data1/0/219.jpg,6,213,444,735,Kellogg's corn flakes 25g
/home/palm/PycharmProjects/seven/data1/0/146.jpg,368,465,761,926,Ferrero 62.5g
/home/palm/PycharmProjects/seven/data1/0/146.jpg,821,576,1024,911,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/146.jpg,1,889,1080,1537,Ferrero 100g
/home/palm/PycharmProjects/seven/data1/0/239.jpg,587,623,1080,1057,Khao shong 3 in 1 espresso 90g
/home/palm/PycharmProjects/seven/data1/0/239.jpg,1,649,584,1040,Nescafe_blend'nbrew_rich_aroma_157.5g
/home/palm/PycharmProjects/seven/data1/0/239.jpg,1,1046,966,1623,Birdy 3 in 1 robusta 62g
/home/palm/PycharmProjects/seven/data1/0/239.jpg,1,431,538,633,Moccona Trio rich and smooth 90g
/home/palm/PycharmProjects/seven/data1/0/233.jpg,1,952,1080,1531,Birdy 3 in 1 robusta 62g
/home/palm/PycharmProjects/seven/data1/0/233.jpg,516,540,1050,1027,Nescafe_blend'nbrew_rich_aroma_157.5g
/home/palm/PycharmProjects/seven/data1/0/233.jpg,1,405,438,624,Moccona Trio rich and smooth 90g
/home/palm/PycharmProjects/seven/data1/0/233.jpg,1,603,304,1039,Khao shong 3 in 1 espresso 90g
/home/palm/PycharmProjects/seven/data1/0/174.jpg,223,1,490,323,Jolly bear 25g
/home/palm/PycharmProjects/seven/data1/0/14.jpg,176,587,466,827,Kitkat red 35g
/home/palm/PycharmProjects/seven/data1/0/14.jpg,1,607,162,829,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/0/14.jpg,302,619,660,917,Take-it Red
/home/palm/PycharmProjects/seven/data1/0/14.jpg,1,821,406,1234,Take-it Black
/home/palm/PycharmProjects/seven/data1/0/14.jpg,650,765,1080,1195,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/14.jpg,398,997,1056,1495,Break 23.5g
/home/palm/PycharmProjects/seven/data1/0/14.jpg,52,1153,811,1920,Kitkat thai tea
/home/palm/PycharmProjects/seven/data1/0/204.jpg,345,130,1080,1137,Nescafe_blend'nbrew_espresso_157.5g
/home/palm/PycharmProjects/seven/data1/0/43.jpg,178,1217,756,1647,Break 23.5g
/home/palm/PycharmProjects/seven/data1/0/43.jpg,1,989,334,1235,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/43.jpg,402,511,756,1203,Ferrero 62.5g
/home/palm/PycharmProjects/seven/data1/0/43.jpg,666,567,1002,1189,Almond_bar
/home/palm/PycharmProjects/seven/data1/0/43.jpg,1,551,530,924,Ferrero 100g
/home/palm/PycharmProjects/seven/data1/0/43.jpg,1,367,328,620,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/0/227.jpg,124,975,971,1899,Moccona Trio rich and smooth 90g
/home/palm/PycharmProjects/seven/data1/0/227.jpg,341,541,884,953,Moccona Trio Espresso 90g
/home/palm/PycharmProjects/seven/data1/0/227.jpg,1,430,591,677,Khao shong 3 in 1 super rich 100g
/home/palm/PycharmProjects/seven/data1/0/11.jpg,318,1085,1022,1545,Kitkat thai tea
/home/palm/PycharmProjects/seven/data1/0/11.jpg,1,951,594,1386,Take-it Black
/home/palm/PycharmProjects/seven/data1/0/11.jpg,326,717,666,999,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/0/11.jpg,638,813,1080,1218,Kitkat red 35g
/home/palm/PycharmProjects/seven/data1/0/11.jpg,286,579,786,781,Take-it Red
/home/palm/PycharmProjects/seven/data1/0/139.jpg,310,556,615,869,Abacus stick 15g
/home/palm/PycharmProjects/seven/data1/0/139.jpg,278,951,816,1298,Mentos sour mix 37g
/home/palm/PycharmProjects/seven/data1/0/139.jpg,640,356,775,840,Mentos mint 37g
/home/palm/PycharmProjects/seven/data1/0/139.jpg,178,633,536,1073,Mentos fruit 37g
/home/palm/PycharmProjects/seven/data1/0/246.jpg,1,330,510,857,Pocky macha 45g
/home/palm/PycharmProjects/seven/data1/0/246.jpg,15,730,652,1329,Pocky chocolate 45g
/home/palm/PycharmProjects/seven/data1/0/246.jpg,495,164,1080,1103,Pocky cookie and cream 45g
/home/palm/PycharmProjects/seven/data1/0/134.jpg,72,509,252,856,Mentos mint 37g
/home/palm/PycharmProjects/seven/data1/0/134.jpg,220,725,448,1210,Mentos sour mix 37g
/home/palm/PycharmProjects/seven/data1/0/134.jpg,309,611,846,718,Mentos fruit 37g
/home/palm/PycharmProjects/seven/data1/0/248.jpg,438,550,985,1015,Pocky cookie and cream 45g
/home/palm/PycharmProjects/seven/data1/0/248.jpg,1,609,467,895,Pocky chocolate 45g
/home/palm/PycharmProjects/seven/data1/0/248.jpg,1,473,326,635,Pocky macha 45g
/home/palm/PycharmProjects/seven/data1/0/95.jpg,493,621,776,953,Break SUPA 30g
/home/palm/PycharmProjects/seven/data1/0/95.jpg,85,972,612,1817,Milo choco bar 15g
/home/palm/PycharmProjects/seven/data1/0/95.jpg,747,932,1053,1435,Break 23.5g
/home/palm/PycharmProjects/seven/data1/0/95.jpg,1,617,424,1217,Milo nuggets 30g
/home/palm/PycharmProjects/seven/data1/0/95.jpg,108,540,607,790,Hershey's creamy milk 40g
/home/palm/PycharmProjects/seven/data1/0/87.jpg,61,648,472,1237,Milo nuggets 30g
/home/palm/PycharmProjects/seven/data1/0/87.jpg,200,428,704,719,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/87.jpg,494,304,1080,1144,Milo choco bar 15g
/home/palm/PycharmProjects/seven/data1/0/87.jpg,186,49,824,555,Almond_bar
/home/palm/PycharmProjects/seven/data1/0/87.jpg,116,1,645,463,Hershey's creamy milk 40g
/home/palm/PycharmProjects/seven/data1/0/305.jpg,726,433,1080,1001,Birdy robusta can 180ml
/home/palm/PycharmProjects/seven/data1/0/305.jpg,528,351,836,657,Lay_ori_27g
/home/palm/PycharmProjects/seven/data1/0/25.jpg,94,495,548,781,Kitkat red 35g
/home/palm/PycharmProjects/seven/data1/0/25.jpg,1,713,392,1120,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/0/25.jpg,480,573,988,985,Take-it Red
/home/palm/PycharmProjects/seven/data1/0/25.jpg,684,835,1072,1353,Break 23.5g
/home/palm/PycharmProjects/seven/data1/0/25.jpg,138,917,598,1377,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/25.jpg,314,1225,924,1801,Kitkat thai tea
/home/palm/PycharmProjects/seven/data1/0/188.jpg,1,924,1080,1647,Moccona Trio rich and smooth 90g
/home/palm/PycharmProjects/seven/data1/0/38.jpg,352,641,896,905,Almond_bar
/home/palm/PycharmProjects/seven/data1/0/38.jpg,1,685,374,903,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/0/38.jpg,1,795,390,1111,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/0/38.jpg,472,833,1006,1255,Break 23.5g
/home/palm/PycharmProjects/seven/data1/0/38.jpg,284,1005,978,1651,Break SUPA 30g
/home/palm/PycharmProjects/seven/data1/0/167.jpg,721,861,1077,1349,Jolly bear 25g
/home/palm/PycharmProjects/seven/data1/1/1.jpg,268,921,689,1417,Take-it Red
/home/palm/PycharmProjects/seven/data1/1/1.jpg,519,450,977,969,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/1/1.jpg,129,178,382,545,Kitkat red 35g
/home/palm/PycharmProjects/seven/data1/1/1.jpg,343,130,740,658,Take-it Black
/home/palm/PycharmProjects/seven/data1/1/1.jpg,64,585,313,931,Kitkat red 35g
/home/palm/PycharmProjects/seven/data1/1/13.jpg,17,1302,390,1624,United Almond 19g
/home/palm/PycharmProjects/seven/data1/1/13.jpg,330,1337,780,1843,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/1/13.jpg,32,526,388,927,Break SUPA 30g
/home/palm/PycharmProjects/seven/data1/1/13.jpg,403,531,727,901,Abacus pink 30g
/home/palm/PycharmProjects/seven/data1/1/13.jpg,457,1064,1012,1330,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/1/13.jpg,73,877,255,1331,Break 23.5g
/home/palm/PycharmProjects/seven/data1/1/18.jpg,396,620,731,871,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/1/18.jpg,154,313,336,522,Abacus pink 30g
/home/palm/PycharmProjects/seven/data1/1/18.jpg,285,479,626,654,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/1/18.jpg,39,691,302,919,Break 23.5g
/home/palm/PycharmProjects/seven/data1/1/18.jpg,180,813,404,1241,United Almond 19g
/home/palm/PycharmProjects/seven/data1/1/18.jpg,29,491,273,716,Break SUPA 30g
/home/palm/PycharmProjects/seven/data1/1/4.jpg,16,727,246,1118,Kitkat red 35g
/home/palm/PycharmProjects/seven/data1/1/4.jpg,436,1380,884,1744,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/1/4.jpg,358,396,664,899,Kitkat red 35g
/home/palm/PycharmProjects/seven/data1/1/4.jpg,405,881,924,1323,Take-it Black
/home/palm/PycharmProjects/seven/data1/1/4.jpg,210,1161,435,1646,Take-it Red
/home/palm/PycharmProjects/seven/data1/1/4.jpg,188,635,400,1013,Break 23.5g
/home/palm/PycharmProjects/seven/data1/1/8.jpg,241,1352,700,1805,Kitkat red 35g
/home/palm/PycharmProjects/seven/data1/1/8.jpg,1,1190,434,1523,Take-it Red
/home/palm/PycharmProjects/seven/data1/1/8.jpg,774,1247,1080,1622,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/1/8.jpg,496,1097,798,1314,Take-it Black
/home/palm/PycharmProjects/seven/data1/1/8.jpg,276,977,548,1143,Break 23.5g
/home/palm/PycharmProjects/seven/data1/1/8.jpg,142,933,280,1187,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/1/8.jpg,137,677,462,925,Hand!!!!
/home/palm/PycharmProjects/seven/data1/1/8.jpg,493,947,758,1109,Kitkat red 35g
/home/palm/PycharmProjects/seven/data1/1/20.jpg,441,1030,838,1491,Ferrero 100g
/home/palm/PycharmProjects/seven/data1/1/20.jpg,85,1174,366,1647,United Almond 19g
/home/palm/PycharmProjects/seven/data1/1/20.jpg,336,1471,978,1833,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/1/20.jpg,1,871,382,1161,Hand!!!!
/home/palm/PycharmProjects/seven/data1/1/20.jpg,726,1046,1080,1294,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/1/20.jpg,336,967,682,1069,Break 23.5g
/home/palm/PycharmProjects/seven/data1/1/20.jpg,300,1129,496,1377,Ferrero 62.5g
/home/palm/PycharmProjects/seven/data1/1/15.jpg,388,1054,660,1498,United Almond 19g
/home/palm/PycharmProjects/seven/data1/1/15.jpg,632,522,893,906,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/1/15.jpg,384,508,564,756,Abacus pink 30g
/home/palm/PycharmProjects/seven/data1/1/15.jpg,626,904,970,1133,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/1/15.jpg,250,717,430,883,Break SUPA 30g
/home/palm/PycharmProjects/seven/data1/1/15.jpg,244,919,364,1049,Break 23.5g
/home/palm/PycharmProjects/seven/data1/1/10.jpg,301,947,694,1354,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/1/10.jpg,378,1357,840,1697,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/1/10.jpg,313,377,629,725,Abacus pink 30g
/home/palm/PycharmProjects/seven/data1/1/10.jpg,6,1005,286,1234,Break 23.5g
/home/palm/PycharmProjects/seven/data1/1/10.jpg,38,721,383,1013,Break SUPA 30g
/home/palm/PycharmProjects/seven/data1/1/10.jpg,1,1317,371,1532,United Almond 19g
/home/palm/PycharmProjects/seven/data1/1/22.jpg,605,602,1080,1039,Ferrero 62.5g
/home/palm/PycharmProjects/seven/data1/1/22.jpg,123,412,430,805,Break 23.5g
/home/palm/PycharmProjects/seven/data1/1/22.jpg,227,706,838,1507,Ferrero 100g
/home/palm/PycharmProjects/seven/data1/1/22.jpg,487,1487,962,1864,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/1/22.jpg,15,931,436,1511,Ferrero 62.5g
/home/palm/PycharmProjects/seven/data1/1/22.jpg,196,1471,456,1717,United Almond 19g
/home/palm/PycharmProjects/seven/data1/1/19.jpg,605,603,1080,1039,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/1/19.jpg,130,411,437,808,Break 23.5g
/home/palm/PycharmProjects/seven/data1/1/19.jpg,255,780,903,1510,Ferrero 100g
/home/palm/PycharmProjects/seven/data1/1/19.jpg,482,1482,961,1866,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/1/19.jpg,203,1340,475,1723,United Almond 19g
/home/palm/PycharmProjects/seven/data1/1/19.jpg,1,838,318,1351,Ferrero 62.5g
/home/palm/PycharmProjects/seven/data1/1/23.jpg,425,1013,988,1487,Ferrero 100g
/home/palm/PycharmProjects/seven/data1/1/23.jpg,338,1471,979,1829,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/1/23.jpg,67,1116,374,1658,United Almond 19g
/home/palm/PycharmProjects/seven/data1/1/23.jpg,734,1046,1080,1289,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/1/23.jpg,181,972,518,1453,Ferrero 62.5g
/home/palm/PycharmProjects/seven/data1/1/23.jpg,326,957,696,1063,Break 23.5g
/home/palm/PycharmProjects/seven/data1/1/21.jpg,226,495,702,792,Ferrero 100g
/home/palm/PycharmProjects/seven/data1/1/21.jpg,343,273,720,458,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/1/21.jpg,601,701,906,1062,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/1/21.jpg,31,778,332,1350,Hand!!!!
/home/palm/PycharmProjects/seven/data1/1/21.jpg,43,381,230,689,Break 23.5g
/home/palm/PycharmProjects/seven/data1/1/21.jpg,308,896,587,1114,United Almond 19g
/home/palm/PycharmProjects/seven/data1/1/21.jpg,1,747,452,909,Ferrero 62.5g
/home/palm/PycharmProjects/seven/data1/1/12.jpg,360,1062,642,1447,United Almond 19g
/home/palm/PycharmProjects/seven/data1/1/12.jpg,666,799,946,1136,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/1/12.jpg,172,745,492,1011,Break SUPA 30g
/home/palm/PycharmProjects/seven/data1/1/12.jpg,259,469,481,714,Abacus pink 30g
/home/palm/PycharmProjects/seven/data1/1/12.jpg,226,963,500,1187,Break 23.5g
/home/palm/PycharmProjects/seven/data1/1/12.jpg,531,626,685,1017,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/1/6.jpg,709,771,1044,1137,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/1/6.jpg,318,517,575,751,Kitkat red 35g
/home/palm/PycharmProjects/seven/data1/1/6.jpg,544,589,818,923,Take-it Black
/home/palm/PycharmProjects/seven/data1/1/6.jpg,196,873,403,1071,Kitkat red 35g
/home/palm/PycharmProjects/seven/data1/1/6.jpg,470,943,759,1253,Take-it Red
/home/palm/PycharmProjects/seven/data1/1/6.jpg,258,735,466,913,Break 23.5g
/home/palm/PycharmProjects/seven/data1/1/2.jpg,431,1166,949,1411,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/1/2.jpg,499,973,925,1163,Take-it Black
/home/palm/PycharmProjects/seven/data1/1/2.jpg,63,860,332,1076,Kitkat red 35g
/home/palm/PycharmProjects/seven/data1/1/2.jpg,1,1093,281,1582,Take-it Red
/home/palm/PycharmProjects/seven/data1/1/2.jpg,376,826,687,1010,Kitkat red 35g
/home/palm/PycharmProjects/seven/data1/1/5.jpg,1,1176,437,1577,Take-it Red
/home/palm/PycharmProjects/seven/data1/1/5.jpg,355,1390,956,1735,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/1/5.jpg,126,975,447,1172,Kitkat red 35g
/home/palm/PycharmProjects/seven/data1/1/5.jpg,520,1174,992,1395,Take-it Black
/home/palm/PycharmProjects/seven/data1/1/5.jpg,376,983,554,1187,Break 23.5g
/home/palm/PycharmProjects/seven/data1/1/5.jpg,572,994,811,1185,Kitkat red 35g
/home/palm/PycharmProjects/seven/data1/1/7.jpg,692,1029,1065,1611,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/1/7.jpg,243,275,548,706,Kitkat red 35g
/home/palm/PycharmProjects/seven/data1/1/7.jpg,379,708,678,1240,Take-it Black
/home/palm/PycharmProjects/seven/data1/1/7.jpg,132,624,357,971,Break 23.5g
/home/palm/PycharmProjects/seven/data1/1/7.jpg,1,736,207,1195,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/1/7.jpg,431,1322,686,1839,Kitkat red 35g
/home/palm/PycharmProjects/seven/data1/1/7.jpg,160,1135,420,1634,Take-it Red
/home/palm/PycharmProjects/seven/data1/1/17.jpg,417,1232,878,1583,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/1/17.jpg,554,1073,921,1327,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/1/17.jpg,1,1193,444,1365,United Almond 19g
/home/palm/PycharmProjects/seven/data1/1/17.jpg,186,1013,392,1216,Break 23.5g
/home/palm/PycharmProjects/seven/data1/1/17.jpg,585,969,806,1111,Abacus pink 30g
/home/palm/PycharmProjects/seven/data1/1/17.jpg,373,943,596,1159,Break SUPA 30g
/home/palm/PycharmProjects/seven/data1/1/9.jpg,698,584,1036,852,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/1/9.jpg,684,873,1006,1229,Kitkat red 35g
/home/palm/PycharmProjects/seven/data1/1/9.jpg,166,935,422,1105,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/1/9.jpg,420,601,698,900,Take-it Black
/home/palm/PycharmProjects/seven/data1/1/9.jpg,195,536,458,736,Kitkat red 35g
/home/palm/PycharmProjects/seven/data1/1/9.jpg,453,966,700,1317,Take-it Red
/home/palm/PycharmProjects/seven/data1/1/9.jpg,12,687,256,921,Hand!!!!
/home/palm/PycharmProjects/seven/data1/1/9.jpg,194,779,442,907,Break 23.5g
/home/palm/PycharmProjects/seven/data1/1/3.jpg,639,688,897,1044,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/1/3.jpg,196,587,428,858,Kitkat red 35g
/home/palm/PycharmProjects/seven/data1/1/3.jpg,451,1062,826,1445,Take-it Red
/home/palm/PycharmProjects/seven/data1/1/3.jpg,197,900,439,1135,Kitkat red 35g
/home/palm/PycharmProjects/seven/data1/1/3.jpg,422,539,700,863,Take-it Black
/home/palm/PycharmProjects/seven/data1/1/16.jpg,10,1168,395,1487,United Almond 19g
/home/palm/PycharmProjects/seven/data1/1/16.jpg,332,389,641,744,Abacus pink 30g
/home/palm/PycharmProjects/seven/data1/1/16.jpg,362,867,784,1207,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/1/16.jpg,387,1126,818,1597,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/1/16.jpg,94,797,298,1159,Break 23.5g
/home/palm/PycharmProjects/seven/data1/1/16.jpg,129,457,420,935,Break SUPA 30g
/home/palm/PycharmProjects/seven/data1/1/14.jpg,203,1363,813,1816,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/1/14.jpg,586,1218,1080,1440,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/1/14.jpg,295,911,592,1126,Break SUPA 30g
/home/palm/PycharmProjects/seven/data1/1/14.jpg,47,1024,315,1271,Break 23.5g
/home/palm/PycharmProjects/seven/data1/1/14.jpg,585,1002,887,1196,Abacus pink 30g
/home/palm/PycharmProjects/seven/data1/1/14.jpg,1,1248,328,1442,United Almond 19g
/home/palm/PycharmProjects/seven/data1/1/11.jpg,302,1372,882,1697,Kitkat green tea 35g
/home/palm/PycharmProjects/seven/data1/1/11.jpg,164,975,573,1166,Break SUPA 30g
/home/palm/PycharmProjects/seven/data1/1/11.jpg,393,1147,877,1352,Ferrero 37.5g
/home/palm/PycharmProjects/seven/data1/1/11.jpg,568,961,822,1126,Abacus pink 30g
/home/palm/PycharmProjects/seven/data1/1/11.jpg,1,1049,346,1240,Break 23.5g
/home/palm/PycharmProjects/seven/data1/1/11.jpg,1,1237,330,1445,United Almond 19g
